Longitude,Latitude,D (m),log(d)
-112.098,38.93,0.14912,-0.8264641049900938
-111.177,38.937,0.05785,-1.2376966367122315
-110.257,38.937,0.00394,-2.404503778174426
-112.87,38.938,0.04061,-1.3913670105099631
-111.949,38.951,0.1492,-0.82623117686335
-110.107,38.956,0.0026,-2.5850266520291822
-111.028,38.957,0.03758,-1.4250432242354931
-112.721,38.96,0.05341,-1.2723774220308628
-111.8,38.971,0.14621,-0.835022922889114
-110.879,38.976,0.02471,-1.6071272545979207
-112.572,38.981,0.07096,-1.14898639317633
-111.651,38.992,0.13461,-0.8709226757472632
-110.73,38.995,0.01653,-1.7817271464285525
-112.423,39.002,0.09305,-1.0312836225332145
-111.502,39.012,0.12257,-0.9116158139022972
-110.58,39.014,0.01139,-1.9434762759209
-112.274,39.023,0.10812,-0.9660939629733122
-114.593,39.03,0.02553,-1.5929491851957496
-111.353,39.032,0.08594,-1.0658046506521155
-110.431,39.033,0.00732,-2.135488918941608
-112.125,39.044,0.12138,-0.9158528668455516
-111.203,39.052,0.06215,-1.2065588670223364
-110.281,39.052,0.00476,-2.322393047279507
-112.898,39.052,0.03352,-1.474695990041761
-114.445,39.053,0.02243,-1.6491707264170323
-111.976,39.065,0.13155,-0.8809091475782782
-110.131,39.07,0.00317,-2.4989407377822483
-111.054,39.071,0.04253,-1.3713046172859766
-112.749,39.074,0.04372,-1.3593198467223349
-111.827,39.086,0.13467,-0.8707291398786846
-109.981,39.089,0.00217,-2.6635402661514704
-110.904,39.091,0.02959,-1.528855034839367
-112.6,39.095,0.06424,-1.1921944677293754
-111.677,39.106,0.12845,-0.891265891397635
-109.832,39.107,0.00149,-2.826813731587726
-110.755,39.11,0.0183,-1.7375489102695705
-112.451,39.116,0.07261,-1.1390035632428042
-111.528,39.126,0.10666,-0.971998420653142
-110.605,39.129,0.01253,-1.90204892900585
-112.302,39.138,0.0916,-1.0381045263321496
-111.379,39.146,0.08366,-1.0774821397553886
-110.455,39.148,0.00854,-2.068542129310995
-112.153,39.158,0.11324,-0.9460001393069346
-111.229,39.166,0.0645,-1.1904402853647322
-110.305,39.166,0.00589,-2.2298847052128985
-114.475,39.167,0.02277,-1.6426369693848573
-112.003,39.179,0.13967,-0.8548968668536184
-110.155,39.185,0.00397,-2.401209493236885
-111.079,39.185,0.04762,-1.322210608931139
-112.778,39.188,0.03793,-1.4210171572972097
-111.854,39.2,0.14767,-0.830707725120064
-110.005,39.203,0.00272,-2.5654310959658013
-110.929,39.205,0.03142,-1.5027938192960455
-112.628,39.209,0.04905,-1.3093609882840327
-111.704,39.22,0.13597,-0.866556902450902
-109.855,39.221,0.00176,-2.75448733218585
-110.78,39.224,0.02037,-1.691008970999836
-112.479,39.23,0.06274,-1.2024554856382736
-109.705,39.239,0.00126,-2.899629454882437
-111.554,39.24,0.10994,-0.9588442673702884
-110.63,39.243,0.01374,-1.8620132672764684
-112.329,39.252,0.08737,-1.058637664288239
-111.405,39.26,0.08436,-1.0738634289325513
-110.48,39.262,0.01006,-1.9974020192800916
-112.18,39.273,0.12626,-0.8987342150086649
-111.255,39.28,0.06551,-1.1836924005680602
-114.506,39.28,0.02313,-1.6358243672293806
-112.03,39.293,0.17495,-0.7570860531810748
-111.105,39.3,0.05695,-1.244506271584881
-114.357,39.304,0.02038,-1.6907958203295923
-111.88,39.314,0.20741,-0.683170308505692
-110.029,39.318,0.00311,-2.5072396109731625
-110.955,39.319,0.03405,-1.467882883751196
-112.656,39.323,0.04297,-1.3668346463160967
-111.731,39.334,0.16702,-0.7772315206514201
-109.879,39.336,0.002,-2.6989700043360187
-110.805,39.339,0.02263,-1.6453154460452717
-112.507,39.345,0.05659,-1.247260306064672
-109.729,39.354,0.00141,-2.85078088734462
-111.581,39.355,0.13076,-0.8835250880916686
-110.655,39.358,0.01538,-1.813043664534588
-112.357,39.366,0.08885,-1.0513425678586796
-109.578,39.372,0.00107,-2.9706162223147903
-111.431,39.375,0.0995,-1.0021769192542744
-110.504,39.377,0.0113,-1.9469215565165805
-112.207,39.387,0.15113,-0.8206493176515124
-114.537,39.394,0.02251,-1.64762450499948
-111.281,39.394,0.07212,-1.1419442819496357
