Longitude,Latitude,D (m),log(d)
-90.558,35.009,0.29655,-0.5279020716306465
-90.624,35.012,0.2863,-0.5431786519784013
-90.69,35.014,0.26632,-0.574596217851389
-90.756,35.016,0.24084,-0.6182713814648896
-89.958,35.039,0.13514,-0.8692160854110437
-90.025,35.041,0.16157,-0.7916392750216209
-90.091,35.044,0.19639,-0.7068806298657012
-90.157,35.047,0.22663,-0.6446826012154403
-90.223,35.05,0.26129,-0.5828772111219809
-90.29,35.052,0.30047,-0.5221988830118512
-90.687,35.068,0.332,-0.4788619162959637
-90.754,35.07,0.30033,-0.5224012839058824
-90.82,35.072,0.25687,-0.5902866142827007
-89.889,35.089,0.13635,-0.8653448577223513
-89.955,35.092,0.16445,-0.7839661221813264
-90.021,35.095,0.20376,-0.6908810680444413
-90.088,35.098,0.23886,-0.6218565720322584
-90.154,35.1,0.28076,-0.5516647662598244
-90.817,35.126,0.3145,-0.5023793502187123
-89.819,35.14,0.13186,-0.8798869285923161
-89.885,35.143,0.16211,-0.7901901942146206
-89.951,35.146,0.20386,-0.6906679801240174
-89.749,35.19,0.12738,-0.8948987554503576
-89.815,35.193,0.157,-0.8041003475907662
-89.882,35.196,0.20049,-0.6979072841566443
-89.679,35.241,0.1237,-0.9076303003708792
-84.206,35.243,0.00356,-2.4485500020271247
-89.745,35.244,0.14999,-0.8239376948749206
-89.812,35.247,0.19013,-0.7209493518009739
-84.272,35.249,0.00375,-2.425968732272281
-84.338,35.255,0.00382,-2.417936637088291
-84.404,35.261,0.00384,-2.415668775632469
-84.132,35.29,0.0038,-2.42021640338319
-89.675,35.295,0.14584,-0.8361233443530801
-84.198,35.296,0.00563,-2.2494916051486538
-89.742,35.298,0.18239,-0.7389989766648033
-89.808,35.301,0.22798,-0.6421032506777059
-84.264,35.302,0.00454,-2.342944147142896
-84.33,35.308,0.00467,-2.330683119433888
-84.397,35.314,0.00512,-2.290730039024169
-84.463,35.32,0.00389,-2.4100503986742923
-84.125,35.343,0.00382,-2.417936637088291
-89.605,35.345,0.14316,-0.8441783102820333
-89.671,35.348,0.17683,-0.7524440530718451
-84.191,35.349,0.00423,-2.3736596326249577
-89.738,35.351,0.2196,-0.6583676642219457
-84.257,35.355,0.00439,-2.3575354797578787
-84.323,35.361,0.0045,-2.3467874862246565
-84.389,35.367,0.00441,-2.3555614105321614
-84.455,35.373,0.00396,-2.402304814074488
-89.535,35.396,0.14392,-0.841878849662505
-84.117,35.396,0.00488,-2.311580177997289
