Longitude,Latitude,D (m),log(d)
-72.626,43.949,0.00117,-2.9318141382538383
-71.409,43.951,0.00197,-2.705533773838407
-70.896,43.977,0.00205,-2.688246138944246
-71.566,43.98,0.00183,-2.7375489102695707
-71.838,43.996,0.00157,-2.8041003475907664
-70.383,44.001,0.0021,-2.677780705266081
-71.053,44.006,0.002,-2.6989700043360187
-71.724,44.008,0.00167,-2.7772835288524167
-70.54,44.031,0.00202,-2.694648630553376
-71.211,44.035,0.00191,-2.7189666327522723
-72.081,44.039,0.00131,-2.882728704344236
-70.697,44.061,0.00199,-2.701146923590293
-71.369,44.064,0.0018,-2.744727494896694
-72.324,44.082,0.00117,-2.9318141382538383
-70.855,44.09,0.00195,-2.709965388637482
-71.526,44.093,0.00169,-2.7721132953863266
-71.013,44.119,0.00188,-2.72584215073632
-72.568,44.124,0.00121,-2.91721462968355
-71.534,44.126,0.00161,-2.7931741239681505
-70.498,44.144,0.00201,-2.696803942579511
-71.17,44.148,0.00177,-2.752026733638193
-71.777,44.17,0.00139,-2.856985199745905
-70.656,44.173,0.00195,-2.709965388637482
-71.328,44.177,0.00166,-2.779891911959945
-70.814,44.203,0.00192,-2.7166987712964503
-72.021,44.213,0.00121,-2.91721462968355
-70.972,44.232,0.00175,-2.7569619513137056
-72.265,44.256,0.00114,-2.9430951486635277
-71.229,44.256,0.0016,-2.795880017344075
-70.457,44.257,0.00199,-2.701146923590293
-71.13,44.261,0.00164,-2.785156151952302
-70.615,44.286,0.00193,-2.714442690992226
-72.509,44.298,0.00122,-2.913640169325252
-71.473,44.3,0.00142,-2.847711655616944
-70.773,44.316,0.00177,-2.752026733638193
-71.716,44.344,0.00123,-2.910094888560602
-70.931,44.345,0.00163,-2.7878123955960423
-70.415,44.369,0.00195,-2.709965388637482
-70.923,44.385,0.0016,-2.795880017344075
-71.961,44.387,0.00109,-2.962573502059376
-70.573,44.399,0.00183,-2.7375489102695707
-70.731,44.429,0.00165,-2.7825160557860937
