Longitude,Latitude,D (m),log(d)
-87.935,37.348,0.02877,-1.541060138109674
-88.083,37.357,0.04643,-1.333201316333826
-86.889,37.399,0.00141,-2.85078088734462
-87.037,37.409,0.00182,-2.7399286120149253
-87.184,37.419,0.00262,-2.5816987086802548
-87.332,37.428,0.00432,-2.364516253185088
-87.48,37.437,0.00917,-2.037630664329979
-87.628,37.446,0.01442,-1.8410347396165896
-87.776,37.455,0.02006,-1.6976690713156006
-87.924,37.464,0.02724,-1.5647928967592524
-88.292,37.47,0.10426,-0.9818822794089996
-88.072,37.473,0.04066,-1.3908326256979802
-88.394,37.475,0.13934,-0.8559241938014496
-86.393,37.477,0.00059,-3.229147988357856
-86.621,37.493,0.00094,-3.026872146400301
-86.876,37.515,0.00156,-2.8068754016455384
-87.024,37.525,0.0021,-2.677780705266081
-87.172,37.534,0.00291,-2.5361070110140926
-87.32,37.544,0.00449,-2.3477536589966768
-88.285,37.55,0.08432,-1.074069402131529
-87.468,37.553,0.00849,-2.071092309756047
-88.387,37.555,0.11624,-0.9346443987100348
-88.49,37.561,0.15359,-0.813637059605269
-87.616,37.562,0.01392,-1.8563607647254567
-87.765,37.571,0.01946,-1.7108571640676669
-87.913,37.58,0.02602,-1.5846927077744326
-88.061,37.588,0.03517,-1.4538276316830574
-88.209,37.597,0.05748,-1.240483240537812
-85.917,37.622,0.00023,-3.638272163982407
-88.277,37.63,0.06512,-1.1862856081188553
-86.864,37.63,0.00176,-2.75448733218585
-88.38,37.636,0.0965,-1.0154726866562074
-86.145,37.638,0.00036,-3.4436974992327127
-87.012,37.64,0.00242,-2.616184634019569
-88.483,37.641,0.12008,-0.920529320764786
-88.586,37.647,0.15019,-0.8233589827073332
-87.16,37.65,0.0033,-2.4814860601221125
-86.373,37.655,0.00062,-3.207608310501746
-87.308,37.659,0.00478,-2.320572103387881
-87.457,37.669,0.00793,-2.1007268126823964
-86.601,37.671,0.00108,-2.96657624451305
-87.605,37.678,0.0134,-1.8728952016351923
-87.753,37.687,0.01867,-1.7288556820509218
-87.902,37.695,0.02674,-1.5728385970740344
