Longitude,Latitude,D (m),log(d)
-90.751,35.126,0.0472,-1.3260580013659122
-90.086,35.135,0.0406,-1.391473966422806
-90.13,35.137,0.04501,-1.3466909870615211
-90.174,35.139,0.04953,-1.305131672017544
-90.218,35.141,0.054,-1.2676062401770316
-90.263,35.143,0.05817,-1.2353009362016325
-90.307,35.144,0.06222,-1.2060699932273151
-90.351,35.146,0.06569,-1.1825007381322417
-90.395,35.148,0.06868,-1.163169713511121
-90.439,35.15,0.07053,-1.1516261161553982
-90.484,35.151,0.07131,-1.1468495635521574
-90.528,35.153,0.07067,-1.1507649086852776
-90.572,35.155,0.06873,-1.1628536560909402
-90.616,35.156,0.06558,-1.1832285876666535
-90.661,35.158,0.06133,-1.212327035312507
-90.705,35.16,0.05657,-1.2474138212595909
-90.749,35.161,0.05128,-1.290051983489239
-90.793,35.163,0.04606,-1.3366760663717878
-89.995,35.167,0.03634,-1.4396150770279843
-90.039,35.169,0.04069,-1.3905123101467147
-90.083,35.171,0.04564,-1.340654364253823
-90.128,35.173,0.05044,-1.297224922098956
-90.172,35.175,0.05537,-1.2567254764880669
-90.216,35.177,0.06059,-1.21759904750347
-90.26,35.178,0.06516,-1.1860189243635282
-90.305,35.18,0.0707,-1.1505805862031009
-90.349,35.182,0.07428,-1.1291281049322572
-90.393,35.184,0.07885,-1.1031983023350782
-90.437,35.185,0.08006,-1.0965844142309136
-90.482,35.187,0.08124,-1.0902300852672309
-90.526,35.189,0.07983,-1.0978338707289488
-90.57,35.19,0.07694,-1.1138478180292033
-90.614,35.192,0.07372,-1.132414673452964
-90.659,35.194,0.06729,-1.1720494716973695
-90.703,35.195,0.06425,-1.192126867996668
-90.747,35.197,0.0553,-1.2572748686953017
-90.791,35.199,0.05098,-1.2926001688667512
-90.836,35.2,0.04381,-1.3584267468218243
-89.948,35.201,0.03591,-1.4447845948739269
-89.993,35.203,0.04337,-1.362810577851238
-90.037,35.205,0.04567,-1.3403689883929994
-90.081,35.207,0.05166,-1.2868455981627016
-90.125,35.209,0.05663,-1.2469534383734708
-90.17,35.211,0.06202,-1.2074682380986923
-90.214,35.212,0.06897,-1.1613397740110585
-90.258,35.214,0.07433,-1.1288358671970506
-90.302,35.216,0.0821,-1.0856568428805593
-90.347,35.218,0.08672,-1.0618807308056883
-90.391,35.219,0.09205,-1.0359762071599663
-90.435,35.221,0.09386,-1.027519450123524
-90.479,35.223,0.09411,-1.0263642265825923
-90.524,35.225,0.09155,-1.0383416513622847
-90.568,35.226,0.0868,-1.0614802748235082
-90.612,35.228,0.08088,-1.092158857417055
-90.657,35.229,0.07357,-1.133299243957501
-90.701,35.231,0.06644,-1.177570376220643
-90.745,35.233,0.05899,-1.2292216038308523
-90.789,35.234,0.05233,-1.281249265260335
-89.902,35.235,0.03508,-1.454940415305997
-90.834,35.236,0.04605,-1.3367703654671323
-89.946,35.237,0.03955,-1.4028535121663046
-90.878,35.237,0.04042,-1.3934036908207148
-89.99,35.239,0.0447,-1.3496924768680636
-90.035,35.241,0.0499,-1.30189945437661
-90.079,35.243,0.05572,-1.2539888922480742
-90.123,35.244,0.06218,-1.206349282292827
-90.167,35.246,0.06959,-1.157453163504985
-90.212,35.248,0.07841,-1.1056285461437625
-90.256,35.25,0.08826,-1.054236076888826
-90.3,35.252,0.09885,-1.005023326350309
-90.345,35.253,0.10533,-0.9774479158149864
-90.389,35.255,0.10972,-0.9597142010675082
-90.433,35.257,0.11172,-0.9518690729710324
-90.477,35.259,0.11113,-0.9541686856522454
-90.522,35.26,0.10747,-0.968712751123002
-90.566,35.262,0.10096,-0.9958506580999408
-90.61,35.264,0.09098,-1.0410540675060636
-90.655,35.265,0.08065,-1.0933956282750197
-90.699,35.267,0.07154,-1.1454510641870492
-90.743,35.268,0.06283,-1.2018329402840608
-89.855,35.269,0.03405,-1.467882883751196
-90.787,35.27,0.05531,-1.2571963415308345
-89.899,35.271,0.0389,-1.4100503986742925
-90.832,35.272,0.04834,-1.3156933539283684
-89.944,35.273,0.04358,-1.360712774089763
-90.876,35.273,0.04235,-1.3731465853332745
-89.988,35.275,0.04934,-1.3068008548462828
-90.032,35.276,0.05506,-1.2591637929426889
-90.077,35.278,0.06223,-1.2060001990155296
-90.121,35.28,0.07104,-1.1484970472294551
-90.165,35.282,0.08183,-1.087087448823903
-90.209,35.284,0.09732,-1.0117978997412191
-90.254,35.286,0.10783,-0.9672603947905066
-90.298,35.287,0.11894,-0.9246720658367412
-90.342,35.289,0.12476,-0.903924633914894
-90.387,35.291,0.13104,-0.8825961155836568
-90.431,35.293,0.1318,-0.880084589742009
-90.475,35.294,0.1305,-0.8843894883257002
-90.52,35.296,0.12564,-0.9008720722735328
-90.564,35.298,0.1156,-0.9370421659154896
-90.608,35.299,0.10701,-0.9705756359419836
-90.653,35.301,0.08884,-1.0513914501235635
-90.697,35.303,0.08224,-1.0849168983487996
-90.741,35.304,0.06639,-1.1778973313530796
-89.853,35.304,0.03785,-1.4219341161639083
-90.785,35.306,0.05887,-1.230105964187831
-89.897,35.306,0.04502,-1.3465945093354987
-90.83,35.307,0.05058,-1.296021174991614
-89.941,35.308,0.04785,-1.3201180578871377
-90.874,35.309,0.04412,-1.355364496231847
-89.986,35.31,0.05487,-1.2606650398039208
-90.918,35.31,0.03865,-1.4128505017456563
-90.03,35.312,0.06084,-1.2158107946190393
-90.074,35.314,0.07002,-1.1547778935709865
-90.119,35.316,0.08299,-1.0809742354126397
-90.163,35.318,0.10014,-0.9993924129371096
-90.207,35.319,0.1141,-0.9427143555817854
-90.252,35.321,0.12611,-0.8992504743101403
-90.296,35.323,0.1381,-0.8598063214213687
-90.34,35.325,0.14684,-0.8331556241680509
-90.385,35.326,0.15285,-0.8157345569378923
-90.429,35.328,0.15403,-0.8123946845818514
-90.473,35.33,0.15078,-0.8216562610237804
-90.517,35.332,0.14324,-0.8439356876601347
-90.562,35.333,0.13116,-0.8821985920026724
-90.606,35.335,0.116,-0.9355420107730816
-90.65,35.337,0.09884,-1.0050672632699582
-89.806,35.338,0.03691,-1.432855954804343
-90.695,35.338,0.08138,-1.0894823144827337
-90.739,35.34,0.06887,-1.1619699170146798
-89.85,35.34,0.04131,-1.383944805023414
-90.784,35.341,0.05954,-1.225191169689294
-89.895,35.342,0.04636,-1.3338565727084415
-90.828,35.343,0.05168,-1.2866774950129725
-89.939,35.344,0.05177,-1.285921835018144
-90.872,35.345,0.04489,-1.347850394598347
-89.983,35.346,0.0584,-1.2335871528876006
-90.917,35.346,0.03907,-1.4081565887752154
-90.028,35.348,0.06686,-1.1748336277434503
-90.072,35.35,0.07916,-1.1014942144656414
-90.116,35.351,0.09851,-1.0065196809300034
-90.161,35.353,0.11472,-0.9403608616762752
-90.205,35.355,0.13076,-0.8835250880916686
-90.249,35.357,0.14696,-0.8328008567022481
-90.294,35.359,0.16338,-0.7868011082763918
-90.338,35.36,0.17765,-0.7504347881746533
-90.382,35.362,0.18663,-0.729018543937668
-90.427,35.364,0.1873,-0.7274622226247627
-90.471,35.366,0.17934,-0.7463228345770757
-90.515,35.367,0.1651,-0.7822529267372064
-90.56,35.369,0.14735,-0.831649859814056
-90.604,35.371,0.12883,-0.8899829932078879
-89.759,35.372,0.03626,-1.44057220024051
-90.648,35.372,0.10897,-0.9626930491029086
-89.804,35.374,0.04084,-1.3889142665851273
-90.693,35.374,0.08816,-1.0547284184922905
-90.737,35.376,0.07173,-1.1442991691645628
-89.848,35.376,0.0452,-1.344861565188618
-90.782,35.377,0.0612,-1.2132485778544388
-89.892,35.378,0.05104,-1.292089334286894
-90.826,35.379,0.0529,-1.2765443279648143
-89.937,35.38,0.05676,-1.2459576132145636
-90.87,35.38,0.04587,-1.3384712598680175
-89.981,35.382,0.06528,-1.1852198542541952
-90.388,36.006,0.06122,-1.2131066747386845
-90.433,36.008,0.04862,-1.313185045492683
-89.581,36.008,0.45677,-0.3403024276656788
-90.477,36.01,0.04196,-1.3771645204784797
-89.625,36.01,0.4382,-0.3583276267753135
-90.522,36.011,0.03723,-1.4291069637816078
-89.67,36.012,0.42449,-0.3721325362703783
-90.567,36.013,0.03334,-1.4770344045080137
-89.715,36.014,0.41376,-0.3832514967996999
-90.612,36.015,0.03089,-1.5101820916985491
-89.76,36.016,0.39994,-0.3980051577306246
-89.804,36.018,0.41986,-0.3768954985622348
-89.849,36.02,0.49345,-0.3067568466908108
-89.894,36.022,0.61513,-0.21103309184027
-89.131,36.023,0.17486,-0.7573095259476265
-89.938,36.024,0.56623,-0.2470071245694602
-89.176,36.025,0.21342,-0.670764884430576
-89.983,36.026,0.42402,-0.3726136583016338
-89.22,36.027,0.25414,-0.5949269744140098
-90.028,36.028,0.32689,-0.4855983648624165
-89.265,36.029,0.30646,-0.5136262027538303
-90.073,36.029,0.25463,-0.5940904299560819
-89.31,36.031,0.35937,-0.4444581803663375
-90.117,36.031,0.20341,-0.6916277001936881
-90.162,36.033,0.15622,-0.8062633665303532
-89.355,36.033,0.42248,-0.3741938455195616
-90.207,36.035,0.12744,-0.8946942372069249
-89.399,36.035,0.49318,-0.3069945437262568
-90.252,36.037,0.10838,-0.965050853323628
-89.444,36.038,0.54759,-0.2615444914812066
-90.296,36.038,0.08887,-1.05124481983173
-89.489,36.04,0.57703,-0.2388016071289058
-90.341,36.04,0.06826,-1.16583371605738
-89.533,36.042,0.57498,-0.2403472614681095
-90.386,36.042,0.05438,-1.2645607967485186
-90.431,36.044,0.04507,-1.3461124419290225
-89.578,36.044,0.55244,-0.2577148834055895
-90.475,36.045,0.03889,-1.41016205685254
-89.623,36.046,0.52624,-0.2788161438614205
-90.52,36.047,0.0345,-1.4621809049267258
-89.668,36.048,0.4974,-0.3032942190660828
-90.565,36.049,0.03108,-1.5075189898711234
-89.712,36.05,0.459,-0.3381873144627387
-89.757,36.052,0.42969,-0.3668447533567168
-89.802,36.054,0.4454,-0.3512497873019806
-89.847,36.056,0.51997,-0.284021712538861
-89.891,36.058,0.54408,-0.2643372381618766
-89.128,36.058,0.20182,-0.6950357981623104
-89.936,36.059,0.43141,-0.3651097922550678
-89.173,36.06,0.24248,-0.6153240766404341
-89.981,36.061,0.33569,-0.4740615959265637
-89.218,36.063,0.30198,-0.5200218192192169
-90.026,36.063,0.26864,-0.5708293212060265
-89.262,36.065,0.36345,-0.4395553268068126
-90.07,36.065,0.21766,-0.6622213751638166
-89.307,36.067,0.43715,-0.3593695172755888
-90.115,36.067,0.17358,-0.7605003159683734
-90.16,36.069,0.13899,-0.8570164450771823
-89.352,36.069,0.51971,-0.2842389266194411
-90.205,36.071,0.11731,-0.9306649652100608
-89.397,36.071,0.61046,-0.2143427876542355
-90.249,36.072,0.10191,-0.9917831984103096
-89.441,36.073,0.67966,-0.1677082888396279
-90.294,36.074,0.08178,-1.0873528937816828
-89.486,36.075,0.71985,-0.1427579910118973
-90.339,36.076,0.06401,-1.1937521728042095
-89.531,36.077,0.71671,-0.1446565359315743
-90.384,36.078,0.05203,-1.2837461741039633
-89.576,36.079,0.68393,-0.1649883458960041
-90.428,36.079,0.04331,-1.3634118162701576
-90.473,36.081,0.03745,-1.4265481779645148
-89.62,36.081,0.63154,-0.1995991372240514
-90.518,36.083,0.03337,-1.4766437933452072
-89.665,36.083,0.57002,-0.2441099061919689
-90.563,36.084,0.02971,-1.527097348196336
-89.71,36.085,0.50901,-0.2932736854389622
-89.755,36.087,0.46226,-0.3351136850409503
-89.799,36.089,0.48075,-0.3180807070894825
-89.844,36.091,0.50219,-0.2991319395483429
-89.889,36.093,0.44595,-0.350713831739381
-89.934,36.095,0.34705,-0.4596079512616218
-89.17,36.096,0.27687,-0.5577240992934123
-89.978,36.097,0.28339,-0.5476154787937207
-89.215,36.098,0.34799,-0.4584332359592203
-90.023,36.099,0.23327,-0.632141110637094
-89.26,36.1,0.42926,-0.3672795787663884
-90.068,36.101,0.1944,-0.7113037394097442
-89.304,36.102,0.58205,-0.2350397064302051
-90.113,36.103,0.15805,-0.8012054998244015
-90.157,36.104,0.12792,-0.8930615492618217
-89.349,36.105,0.63139,-0.1997023007764127
-90.202,36.106,0.11418,-0.942409961329336
-89.394,36.107,0.76599,-0.1157769000451604
-90.247,36.108,0.09582,-1.0185438334778734
-89.439,36.109,0.82558,-0.0832408365439554
-90.292,36.11,0.07929,-1.100781582148627
-89.484,36.111,0.90132,-0.0451209919721672
-90.337,36.112,0.06167,-1.2099260515736951
-89.528,36.113,0.90423,-0.0437210883011458
-90.381,36.113,0.05076,-1.2944783865773328
-89.573,36.115,0.83722,-0.077160405529373
-90.426,36.115,0.04211,-1.375614758579735
-90.471,36.117,0.0361,-1.442492798094342
-89.618,36.117,0.73648,-0.1328390424501009
-90.516,36.118,0.03196,-1.495393229358046
-89.663,36.119,0.6349,-0.1972946729256479
-89.707,36.121,0.54666,-0.2622827029784287
-89.752,36.123,0.49311,-0.3070561901259653
-89.797,36.125,0.47162,-0.3264077860505191
-89.842,36.127,0.44309,-0.3535080513536874
-89.886,36.129,0.36447,-0.438338213218853
-89.931,36.131,0.29987,-0.5230669803430387
-89.167,36.132,0.30638,-0.513739588168456
-89.976,36.133,0.24789,-0.6057409925238932
-89.212,36.134,0.38519,-0.4143249962131121
-90.021,36.135,0.21077,-0.6761912044729839
-89.257,36.136,0.48542,-0.3138823340801037
-90.066,36.136,0.17433,-0.7586278698415643
-89.302,36.138,0.60368,-0.2191932121430796
-90.11,36.138,0.1421,-0.8474059220725303
-90.155,36.14,0.12003,-0.9207101939013403
-89.347,36.14,0.71929,-0.1430959774790108
-90.2,36.142,0.1054,-0.9771593891234722
-89.391,36.142,0.83386,-0.0789068586323549
-90.245,36.144,0.09003,-1.045612749855485
-89.436,36.144,0.95399,-0.0204561776728241
-90.29,36.145,0.07361,-1.1330631822683606
-89.481,36.147,1.09463,0.0392673464703981
-90.334,36.147,0.0597,-1.2240256688706308
-89.526,36.149,1.1324,0.0539998606930654
-90.379,36.149,0.04885,-1.3111354319452082
-89.57,36.151,0.98208,-0.0078531332482714
-90.424,36.151,0.04069,-1.3905123101467147
-90.469,36.152,0.03467,-1.4600461583436033
-89.615,36.153,0.83485,-0.0783915484975467
-90.514,36.154,0.03022,-1.5197055399969934
-89.66,36.155,0.69463,-0.1582464641103337
-89.705,36.157,0.58457,-0.2331634763011444
-89.75,36.159,0.50087,-0.3002749799388254
-89.794,36.161,0.44445,-0.3521770894642677
-89.839,36.163,0.39234,-0.4063374122535921
-89.884,36.165,0.32108,-0.4933867456952648
-89.929,36.166,0.26957,-0.5693284413630121
-89.974,36.168,0.22838,-0.6413419313804504
-89.21,36.169,0.41385,-0.3831570404651333
-90.018,36.17,0.19756,-0.7043009825104893
-89.254,36.172,0.52404,-0.2806355620310351
-90.063,36.172,0.16102,-0.7931201776937
-89.299,36.174,0.64945,-0.1874542788634132
-90.108,36.174,0.1343,-0.8719239873312846
-90.153,36.176,0.115,-0.9393021596463884
-89.344,36.176,0.76099,-0.1186210501589327
-90.198,36.178,0.1025,-0.9892761346082268
-89.389,36.178,0.90085,-0.0453475171180993
-90.243,36.179,0.08646,-1.063184768802367
-89.434,36.18,1.07507,0.0314367429716136
-90.287,36.181,0.07261,-1.1390035632428042
-89.478,36.182,1.35674,0.132496629248511
-90.332,36.183,0.05922,-1.2275315969467195
-89.523,36.184,1.39029,0.1431053990047352
-90.377,36.185,0.04891,-1.3106023371787177
-89.568,36.186,1.14368,0.0583045264895314
-90.422,36.186,0.04066,-1.3908326256979802
-90.467,36.188,0.03405,-1.467882883751196
-89.613,36.188,0.95246,-0.0211532541237846
-90.512,36.19,0.02999,-1.5230235342404728
