Longitude,Latitude,D (m),log(d)
-96.91,36.178,9e-05,-4.045757490560675
-96.573,36.183,5e-05,-4.301029995663981
-96.237,36.187,4e-05,-4.3979400086720375
-95.9,36.19,3e-05,-4.522878745280337
-94.217,36.191,2e-05,-4.698970004336019
-95.563,36.192,3e-05,-4.522878745280337
-94.553,36.192,2e-05,-4.698970004336019
-95.227,36.193,2e-05,-4.698970004336019
-94.89,36.193,2e-05,-4.698970004336019
-102.979,36.195,0.00012,-3.9208187539523753
-102.644,36.217,9e-05,-4.045757490560675
-102.308,36.238,8e-05,-4.096910013008056
-101.972,36.258,7e-05,-4.154901959985743
-101.636,36.277,6e-05,-4.221848749616356
-101.299,36.295,6e-05,-4.221848749616356
-100.963,36.313,5e-05,-4.301029995663981
-100.626,36.329,5e-05,-4.301029995663981
-100.29,36.344,4e-05,-4.3979400086720375
-99.953,36.359,5e-05,-4.301029995663981
-99.616,36.372,6e-05,-4.221848749616356
-99.279,36.385,8e-05,-4.096910013008056
-103.344,36.439,0.00016,-3.795880017344075
-96.916,36.446,6e-05,-4.221848749616356
-96.579,36.451,4e-05,-4.3979400086720375
-96.241,36.455,3e-05,-4.522878745280337
-95.903,36.458,2e-05,-4.698970004336019
-94.214,36.459,2e-05,-4.698970004336019
-95.565,36.46,2e-05,-4.698970004336019
-94.552,36.46,2e-05,-4.698970004336019
-95.227,36.461,2e-05,-4.698970004336019
-94.89,36.461,2e-05,-4.698970004336019
-103.007,36.462,0.00011,-3.958607314841775
-102.671,36.484,8e-05,-4.096910013008056
-102.334,36.505,6e-05,-4.221848749616356
-101.997,36.525,5e-05,-4.301029995663981
-101.659,36.544,4e-05,-4.3979400086720375
-101.322,36.563,4e-05,-4.3979400086720375
-100.984,36.58,3e-05,-4.522878745280337
-100.646,36.596,3e-05,-4.522878745280337
-100.308,36.612,3e-05,-4.522878745280337
-99.97,36.626,3e-05,-4.522878745280337
-99.632,36.64,4e-05,-4.3979400086720375
-99.294,36.652,5e-05,-4.301029995663981
-98.956,36.664,7e-05,-4.154901959985743
-98.617,36.675,8e-05,-4.096910013008056
-103.374,36.705,0.00017,-3.769551078621726
-97.262,36.708,6e-05,-4.221848749616356
-96.923,36.714,4e-05,-4.3979400086720375
-96.584,36.718,3e-05,-4.522878745280337
-96.245,36.722,2e-05,-4.698970004336019
-95.906,36.725,2e-05,-4.698970004336019
-94.211,36.726,2e-05,-4.698970004336019
-95.567,36.728,1e-05,-5.0
-94.55,36.728,1e-05,-5.0
-103.036,36.729,0.00011,-3.958607314841775
-95.228,36.729,1e-05,-5.0
-94.889,36.729,1e-05,-5.0
-97.259,34.008,0.00022,-3.657577319177794
-97.041,34.012,0.00022,-3.657577319177794
-96.823,34.016,0.00022,-3.657577319177794
-96.605,34.019,0.00021,-3.677780705266081
-96.386,34.022,0.00018,-3.744727494896694
-96.168,34.024,0.00014,-3.853871964321762
-95.95,34.026,0.00011,-3.958607314841775
-95.732,34.028,9e-05,-4.045757490560675
-98.793,34.147,9e-05,-4.045757490560675
-98.575,34.154,0.00014,-3.853871964321762
-98.357,34.16,0.00024,-3.619788758288394
-98.138,34.166,0.00036,-3.4436974992327127
-97.92,34.172,0.00042,-3.3767507096021
-97.701,34.177,0.00041,-3.3872161432802645
-97.483,34.182,0.00037,-3.431798275933005
-97.264,34.187,0.00033,-3.4814860601221125
-97.046,34.191,0.0003,-3.5228787452803374
-96.827,34.195,0.00029,-3.537602002101044
-96.608,34.198,0.00028,-3.552841968657781
-96.39,34.201,0.00024,-3.619788758288394
-96.171,34.203,0.00019,-3.721246399047171
-95.952,34.205,0.00015,-3.823908740944319
-95.734,34.207,0.00011,-3.958607314841775
-95.515,34.208,8e-05,-4.096910013008056
-99.24,34.311,7e-05,-4.154901959985743
-99.021,34.318,9e-05,-4.045757490560675
-98.802,34.326,0.00015,-3.823908740944319
-98.583,34.333,0.00029,-3.537602002101044
-98.364,34.339,0.00053,-3.275724130399211
-96.831,34.373,0.00036,-3.4436974992327127
-96.612,34.377,0.00034,-3.4685210829577446
-96.393,34.379,0.00029,-3.537602002101044
-96.174,34.382,0.00023,-3.638272163982407
-95.954,34.384,0.00018,-3.744727494896694
-95.735,34.385,0.00013,-3.886056647693163
-95.516,34.387,0.0001,-4.0
-95.297,34.387,8e-05,-4.096910013008056
-99.469,34.481,7e-05,-4.154901959985743
-99.25,34.489,8e-05,-4.096910013008056
-99.03,34.497,0.00014,-3.853871964321762
-98.811,34.504,0.00027,-3.5686362358410126
-96.396,34.558,0.00033,-3.4814860601221125
-96.176,34.561,0.00026,-3.5850266520291822
-95.957,34.563,0.0002,-3.6989700043360183
-95.737,34.564,0.00015,-3.823908740944319
-95.517,34.565,0.00011,-3.958607314841775
-95.298,34.566,9e-05,-4.045757490560675
-95.078,34.567,7e-05,-4.154901959985743
-99.699,34.651,9e-05,-4.045757490560675
-99.479,34.66,9e-05,-4.045757490560675
-99.259,34.668,0.00012,-3.9208187539523753
-99.04,34.676,0.00021,-3.677780705266081
-96.179,34.74,0.00028,-3.552841968657781
-93.977,34.741,4e-05,-4.3979400086720375
-95.959,34.742,0.00021,-3.677780705266081
-95.739,34.743,0.00016,-3.795880017344075
-95.519,34.744,0.00012,-3.9208187539523753
-95.298,34.745,9e-05,-4.045757490560675
-95.078,34.745,7e-05,-4.154901959985743
-99.93,34.821,0.0001,-4.0
-99.71,34.83,0.0001,-4.0
-99.49,34.838,0.00011,-3.958607314841775
-99.269,34.847,0.00015,-3.823908740944319
-99.049,34.854,0.00027,-3.5686362358410126
-96.403,34.916,0.00033,-3.4814860601221125
-96.182,34.918,0.00026,-3.5850266520291822
-93.975,34.92,4e-05,-4.3979400086720375
-95.961,34.92,0.0002,-3.6989700043360183
-95.74,34.922,0.00015,-3.823908740944319
-95.52,34.923,0.00012,-3.9208187539523753
-95.299,34.924,9e-05,-4.045757490560675
-95.078,34.924,7e-05,-4.154901959985743
-100.383,34.98,0.00011,-3.958607314841775
-100.162,34.99,0.00011,-3.958607314841775
-99.941,34.999,0.00011,-3.958607314841775
-99.721,35.008,0.00011,-3.958607314841775
-99.5,35.017,0.00012,-3.9208187539523753
-99.279,35.025,0.00017,-3.769551078621726
-99.058,35.033,0.00031,-3.508638306165728
-96.848,35.088,0.00038,-3.42021640338319
-96.627,35.092,0.00033,-3.4814860601221125
-96.406,35.095,0.00029,-3.537602002101044
-96.185,35.097,0.00023,-3.638272163982407
-93.972,35.099,4e-05,-4.3979400086720375
-95.963,35.099,0.00017,-3.769551078621726
-95.742,35.101,0.00013,-3.886056647693163
-95.521,35.102,0.0001,-4.0
