Longitude,Latitude,D (m),log(d)
-81.228,36.817,9e-05,-4.045757490560675
-81.452,36.843,9e-05,-4.045757490560675
-81.676,36.868,0.0001,-4.0
-81.9,36.893,0.0001,-4.0
-82.125,36.917,0.0001,-4.0
-80.746,36.941,7e-05,-4.154901959985743
-80.971,36.968,8e-05,-4.096910013008056
-81.195,36.994,9e-05,-4.045757490560675
-81.42,37.02,9e-05,-4.045757490560675
-81.644,37.045,9e-05,-4.045757490560675
-80.263,37.064,5e-05,-4.301029995663981
-81.869,37.07,9e-05,-4.045757490560675
-80.488,37.091,6e-05,-4.221848749616356
-82.094,37.094,8e-05,-4.096910013008056
-82.319,37.118,8e-05,-4.096910013008056
-80.712,37.118,7e-05,-4.154901959985743
-80.937,37.144,8e-05,-4.096910013008056
-81.162,37.171,8e-05,-4.096910013008056
-81.387,37.196,8e-05,-4.096910013008056
-80.004,37.212,4e-05,-4.3979400086720375
-81.612,37.222,8e-05,-4.096910013008056
-80.228,37.24,5e-05,-4.301029995663981
-81.838,37.246,8e-05,-4.096910013008056
-80.453,37.267,6e-05,-4.221848749616356
-82.063,37.271,7e-05,-4.154901959985743
-80.678,37.294,7e-05,-4.154901959985743
-82.289,37.295,7e-05,-4.154901959985743
-82.515,37.318,6e-05,-4.221848749616356
-80.904,37.321,8e-05,-4.096910013008056
-81.129,37.347,8e-05,-4.096910013008056
-81.355,37.373,7e-05,-4.154901959985743
-79.968,37.388,4e-05,-4.3979400086720375
-81.58,37.398,7e-05,-4.154901959985743
-80.193,37.416,5e-05,-4.301029995663981
-81.806,37.423,6e-05,-4.221848749616356
-80.418,37.444,6e-05,-4.221848749616356
-82.032,37.448,6e-05,-4.221848749616356
-80.644,37.471,6e-05,-4.221848749616356
-82.258,37.472,5e-05,-4.301029995663981
-82.485,37.495,5e-05,-4.301029995663981
-80.87,37.497,7e-05,-4.154901959985743
-82.711,37.519,5e-05,-4.301029995663981
-81.096,37.524,7e-05,-4.154901959985743
-79.706,37.536,3e-05,-4.522878745280337
-81.322,37.55,6e-05,-4.221848749616356
-79.932,37.565,3e-05,-4.522878745280337
-81.548,37.575,6e-05,-4.221848749616356
-80.158,37.593,4e-05,-4.3979400086720375
-81.775,37.6,5e-05,-4.301029995663981
-80.384,37.62,5e-05,-4.301029995663981
-82.001,37.624,5e-05,-4.301029995663981
-80.61,37.647,5e-05,-4.301029995663981
-82.228,37.649,4e-05,-4.3979400086720375
-82.455,37.672,4e-05,-4.3979400086720375
-80.836,37.674,6e-05,-4.221848749616356
-82.682,37.696,4e-05,-4.3979400086720375
-81.062,37.7,6e-05,-4.221848749616356
-79.669,37.712,3e-05,-4.522878745280337
-82.909,37.718,4e-05,-4.3979400086720375
-81.289,37.726,5e-05,-4.301029995663981
-79.896,37.741,3e-05,-4.522878745280337
-81.516,37.752,5e-05,-4.301029995663981
-80.122,37.769,3e-05,-4.522878745280337
-81.743,37.777,4e-05,-4.3979400086720375
-80.348,37.796,4e-05,-4.3979400086720375
-81.97,37.801,4e-05,-4.3979400086720375
-80.575,37.824,4e-05,-4.3979400086720375
-82.197,37.825,3e-05,-4.522878745280337
-82.424,37.849,3e-05,-4.522878745280337
-80.802,37.85,5e-05,-4.301029995663981
-82.652,37.872,3e-05,-4.522878745280337
