Longitude,Latitude,D (m),log(d)
-84.608,40.389,0.00015,-3.823908740944319
-84.844,40.408,9e-05,-4.045757490560675
-80.204,40.417,2e-05,-4.698970004336019
-82.726,40.418,4e-05,-4.3979400086720375
-83.902,40.432,0.00021,-3.677780705266081
-84.055,40.446,0.00026,-3.5850266520291822
-83.079,40.452,5e-05,-4.301029995663981
-80.557,40.458,2e-05,-4.698970004336019
-84.209,40.459,0.00027,-3.5686362358410126
-84.363,40.472,0.00023,-3.638272163982407
-83.636,40.485,0.00012,-3.9208187539523753
-83.434,40.485,8e-05,-4.096910013008056
-80.909,40.498,2e-05,-4.698970004336019
-83.872,40.506,0.00019,-3.721246399047171
-81.263,40.537,2e-05,-4.698970004336019
-84.345,40.547,0.0002,-3.6989700043360183
-84.582,40.567,0.00014,-3.853871964321762
-84.191,40.574,0.00021,-3.677780705266081
-81.616,40.575,3e-05,-4.522878745280337
-84.819,40.586,9e-05,-4.045757490560675
-84.853,40.607,8e-05,-4.096910013008056
-81.97,40.612,3e-05,-4.522878745280337
-85.209,40.635,6e-05,-4.221848749616356
-82.325,40.648,4e-05,-4.3979400086720375
-83.608,40.662,0.0001,-4.0
-80.149,40.681,2e-05,-4.698970004336019
-83.844,40.683,0.00013,-3.886056647693163
-82.68,40.683,4e-05,-4.3979400086720375
-84.081,40.704,0.00015,-3.823908740944319
-83.035,40.718,5e-05,-4.301029995663981
-80.502,40.723,2e-05,-4.698970004336019
-84.319,40.724,0.00014,-3.853871964321762
-84.556,40.744,0.00011,-3.958607314841775
-83.39,40.751,7e-05,-4.154901959985743
-80.857,40.763,3e-05,-4.522878745280337
-81.211,40.802,3e-05,-4.522878745280337
-81.566,40.84,4e-05,-4.3979400086720375
-83.816,40.861,0.0001,-4.0
-84.815,40.873,7e-05,-4.154901959985743
-81.921,40.878,4e-05,-4.3979400086720375
-84.054,40.881,0.0001,-4.0
-85.172,40.902,5e-05,-4.301029995663981
-84.292,40.902,0.0001,-4.0
-82.277,40.914,4e-05,-4.3979400086720375
-84.53,40.922,9e-05,-4.045757490560675
-80.093,40.946,2e-05,-4.698970004336019
-82.633,40.949,5e-05,-4.301029995663981
-82.989,40.983,5e-05,-4.301029995663981
-80.448,40.987,3e-05,-4.522878745280337
-83.346,41.017,7e-05,-4.154901959985743
-80.803,41.028,4e-05,-4.3979400086720375
-83.703,41.049,8e-05,-4.096910013008056
-81.159,41.067,5e-05,-4.301029995663981
-84.061,41.08,8e-05,-4.096910013008056
-81.515,41.106,5e-05,-4.301029995663981
-84.418,41.11,8e-05,-4.096910013008056
-84.776,41.14,6e-05,-4.221848749616356
-81.872,41.143,5e-05,-4.301029995663981
-85.135,41.168,5e-05,-4.301029995663981
-82.229,41.179,5e-05,-4.301029995663981
-80.036,41.211,3e-05,-4.522878745280337
-82.586,41.215,5e-05,-4.301029995663981
-82.944,41.249,6e-05,-4.221848749616356
-80.393,41.252,4e-05,-4.3979400086720375
-83.302,41.283,6e-05,-4.221848749616356
-80.749,41.293,5e-05,-4.301029995663981
-83.66,41.315,7e-05,-4.154901959985743
-81.107,41.332,7e-05,-4.154901959985743
-84.019,41.346,7e-05,-4.154901959985743
-81.464,41.371,7e-05,-4.154901959985743
-84.378,41.377,7e-05,-4.154901959985743
-84.737,41.406,6e-05,-4.221848749616356
-81.822,41.408,6e-05,-4.221848749616356
-85.097,41.435,5e-05,-4.301029995663981
-82.18,41.445,5e-05,-4.301029995663981
-79.98,41.475,3e-05,-4.522878745280337
-81.038,41.487,7e-05,-4.154901959985743
-81.277,41.513,8e-05,-4.096910013008056
-82.898,41.515,5e-05,-4.301029995663981
-80.337,41.517,5e-05,-4.301029995663981
-81.516,41.538,8e-05,-4.096910013008056
-83.258,41.549,6e-05,-4.221848749616356
-80.695,41.558,6e-05,-4.221848749616356
-83.617,41.581,6e-05,-4.221848749616356
-83.977,41.613,6e-05,-4.221848749616356
-84.338,41.643,6e-05,-4.221848749616356
-81.003,41.664,8e-05,-4.096910013008056
-84.698,41.673,6e-05,-4.221848749616356
-81.242,41.69,8e-05,-4.096910013008056
-85.059,41.701,5e-05,-4.301029995663981
-79.922,41.74,3e-05,-4.522878745280337
-80.281,41.782,4e-05,-4.3979400086720375
-80.641,41.823,6e-05,-4.221848749616356
-80.967,41.84,7e-05,-4.154901959985743
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
