Longitude,Latitude,D (m),log(d)
-82.394,38.026,0.00033,-3.4814860601221125
-82.622,38.049,0.00033,-3.4814860601221125
-82.85,38.072,0.00034,-3.4685210829577446
-81.907,38.155,0.00032,-3.494850021680094
-82.135,38.179,0.0003,-3.5228787452803374
-82.364,38.203,0.0003,-3.5228787452803374
-82.592,38.226,0.0003,-3.5228787452803374
-82.821,38.249,0.00032,-3.494850021680094
-83.05,38.272,0.00034,-3.4685210829577446
-83.279,38.294,0.00039,-3.408935392973501
-83.508,38.316,0.00042,-3.3767507096021
-83.737,38.337,0.00041,-3.3872161432802645
-83.967,38.358,0.00039,-3.408935392973501
-84.196,38.379,0.00034,-3.4685210829577446
-84.426,38.399,0.00027,-3.5686362358410126
-81.662,38.417,0.00028,-3.552841968657781
-82.791,38.426,0.0003,-3.5228787452803374
-83.021,38.449,0.00031,-3.508638306165728
-82.006,38.454,0.00025,-3.6020599913279625
-83.25,38.471,0.00034,-3.4685210829577446
-82.35,38.49,0.00025,-3.6020599913279625
-83.48,38.493,0.00037,-3.431798275933005
-83.71,38.514,0.00038,-3.42021640338319
-82.694,38.525,0.00027,-3.5686362358410126
-83.94,38.535,0.00034,-3.4685210829577446
-84.17,38.556,0.0003,-3.5228787452803374
-84.4,38.576,0.00025,-3.6020599913279625
-82.992,38.626,0.00028,-3.552841968657781
-83.222,38.648,0.00029,-3.537602002101044
-83.452,38.67,0.00031,-3.508638306165728
-81.614,38.682,0.00022,-3.657577319177794
-84.42,38.686,0.00023,-3.638272163982407
-83.682,38.692,0.00032,-3.494850021680094
-83.913,38.713,0.0003,-3.5228787452803374
-84.767,38.715,0.00021,-3.677780705266081
-81.959,38.719,0.00021,-3.677780705266081
-84.144,38.733,0.00026,-3.5850266520291822
-82.304,38.755,0.00021,-3.677780705266081
-82.649,38.79,0.00022,-3.657577319177794
-85.067,38.811,0.00023,-3.638272163982407
-82.995,38.825,0.00024,-3.619788758288394
-83.341,38.858,0.00025,-3.6020599913279625
-83.688,38.89,0.00026,-3.5850266520291822
-81.219,38.909,0.00018,-3.744727494896694
-84.035,38.921,0.00023,-3.638272163982407
-81.565,38.947,0.00017,-3.769551078621726
-84.382,38.952,0.0002,-3.6989700043360183
-84.729,38.981,0.00021,-3.677780705266081
-81.911,38.984,0.00017,-3.769551078621726
-85.043,38.988,0.00024,-3.619788758288394
-85.275,39.007,0.00029,-3.537602002101044
-82.257,39.021,0.00017,-3.769551078621726
-82.604,39.056,0.00017,-3.769551078621726
-82.951,39.09,0.00018,-3.744727494896694
-83.298,39.124,0.00019,-3.721246399047171
-80.822,39.134,0.00012,-3.9208187539523753
-83.646,39.156,0.00019,-3.721246399047171
-81.168,39.174,0.00013,-3.886056647693163
-85.251,39.184,0.00029,-3.537602002101044
-83.994,39.187,0.00019,-3.721246399047171
-81.515,39.212,0.00013,-3.886056647693163
-84.343,39.218,0.00018,-3.744727494896694
-84.691,39.247,0.0002,-3.6989700043360183
-81.863,39.249,0.00013,-3.886056647693163
-85.04,39.276,0.00024,-3.619788758288394
-82.21,39.286,0.00014,-3.853871964321762
-82.558,39.321,0.00014,-3.853871964321762
-82.907,39.356,0.00014,-3.853871964321762
-80.422,39.359,8e-05,-4.096910013008056
-85.227,39.362,0.00028,-3.552841968657781
-83.255,39.389,0.00015,-3.823908740944319
-80.77,39.399,9e-05,-4.045757490560675
-83.604,39.422,0.00016,-3.795880017344075
-81.117,39.439,0.0001,-4.0
-83.954,39.453,0.00018,-3.744727494896694
-81.466,39.477,0.0001,-4.0
-84.303,39.484,0.00019,-3.721246399047171
-84.653,39.513,0.0002,-3.6989700043360183
-81.814,39.515,0.00011,-3.958607314841775
-85.203,39.539,0.00026,-3.5850266520291822
-85.003,39.542,0.00023,-3.638272163982407
-82.163,39.551,0.00011,-3.958607314841775
-82.512,39.587,0.00011,-3.958607314841775
-82.862,39.621,0.00012,-3.9208187539523753
-80.368,39.623,6e-05,-4.221848749616356
-83.212,39.655,0.00014,-3.853871964321762
-80.717,39.664,7e-05,-4.154901959985743
-83.562,39.687,0.00017,-3.769551078621726
-81.066,39.703,8e-05,-4.096910013008056
-83.913,39.719,0.00021,-3.677780705266081
-81.415,39.742,8e-05,-4.096910013008056
-84.264,39.75,0.00025,-3.6020599913279625
-84.615,39.779,0.00024,-3.619788758288394
-81.765,39.78,9e-05,-4.045757490560675
-84.966,39.808,0.00023,-3.638272163982407
-82.115,39.816,9e-05,-4.045757490560675
-85.318,39.836,0.00024,-3.619788758288394
-82.466,39.852,0.0001,-4.0
-82.817,39.887,0.00011,-3.958607314841775
-80.314,39.888,6e-05,-4.221848749616356
-83.168,39.92,0.00014,-3.853871964321762
-80.664,39.928,6e-05,-4.221848749616356
-83.52,39.953,0.00021,-3.677780705266081
-81.014,39.968,7e-05,-4.154901959985743
-83.955,39.974,0.00039,-3.408935392973501
-84.19,39.994,0.0005,-3.3010299956639813
-81.365,40.007,7e-05,-4.154901959985743
-84.425,40.015,0.00045,-3.3467874862246565
-84.66,40.034,0.00034,-3.4685210829577446
-81.716,40.045,8e-05,-4.096910013008056
-84.929,40.074,0.00026,-3.5850266520291822
-82.067,40.082,9e-05,-4.045757490560675
-85.282,40.102,0.00022,-3.657577319177794
-82.419,40.117,0.0001,-4.0
-83.692,40.13,0.00038,-3.42021640338319
-83.928,40.151,0.00066,-3.1804560644581312
-82.771,40.152,0.00012,-3.9208187539523753
-80.259,40.152,6e-05,-4.221848749616356
-83.124,40.186,0.00016,-3.795880017344075
-84.398,40.192,0.00089,-3.050609993355087
-80.61,40.193,6e-05,-4.221848749616356
-84.634,40.212,0.00048,-3.318758762624413
-84.091,40.215,0.00119,-2.9244530386074694
-83.477,40.219,0.00028,-3.552841968657781
-84.244,40.228,0.00109,-2.962573502059376
-84.87,40.231,0.0003,-3.5228787452803374
-80.962,40.233,6e-05,-4.221848749616356
-84.397,40.241,0.00087,-3.0604807473813813
-81.314,40.272,7e-05,-4.154901959985743
-83.664,40.308,0.00047,-3.3279021420642825
-81.666,40.31,8e-05,-4.096910013008056
-83.92,40.317,0.00098,-3.0087739243075053
-84.073,40.33,0.00134,-2.8728952016351923
-84.226,40.344,0.00135,-2.869666231504994
-82.019,40.347,9e-05,-4.045757490560675
-84.38,40.357,0.00103,-2.9871627752948275
-85.245,40.369,0.0002,-3.6989700043360183
-82.372,40.383,0.0001,-4.0
-84.608,40.389,0.00061,-3.214670164989233
-84.844,40.408,0.00033,-3.4814860601221125
-80.204,40.417,6e-05,-4.221848749616356
