Longitude,Latitude,D (m),log(d)
-81.673,35.605,0.00022,-3.657577319177794
-84.086,35.609,0.00489,-2.31069114087638
-82.42,35.611,0.00046,-3.337242168318426
-83.587,35.613,0.00207,-2.684029654543082
-84.153,35.615,0.00423,-2.3736596326249577
-78.774,35.621,3e-05,-4.522878745280337
-80.319,35.625,8e-05,-4.096910013008056
-82.563,35.626,0.00051,-3.292429823902064
-83.731,35.626,0.00262,-2.5816987086802548
-81.894,35.63,0.00027,-3.5686362358410126
-84.225,35.639,0.00393,-2.4056074496245734
-82.707,35.641,0.00059,-3.229147988357856
-83.879,35.644,0.00385,-2.4145392704914994
-77.071,35.645,1e-05,-5.0
-84.324,35.648,0.00349,-2.45717457304082
-83.946,35.65,0.00442,-2.354577730650908
-80.539,35.652,9e-05,-4.045757490560675
-83.968,35.654,0.00466,-2.33161408331
-82.115,35.654,0.00034,-3.4685210829577446
-82.851,35.656,0.00068,-3.167491087293764
-84.424,35.657,0.00303,-2.5185573714976948
-84.013,35.658,0.00493,-2.30715308072277
-84.079,35.663,0.00456,-2.341035157335565
-79.104,35.666,3e-05,-4.522878745280337
-84.145,35.669,0.0042,-2.3767507096021
-82.994,35.671,0.00082,-3.0861861476162837
-80.759,35.679,0.0001,-4.0
-83.815,35.682,0.00358,-2.446116973356125
-83.138,35.685,0.001,-3.0
-83.919,35.686,0.00609,-2.215382707367125
-83.963,35.69,0.00584,-2.2335871528876003
-84.007,35.694,0.01024,-1.989700043360188
-77.399,35.695,1e-05,-5.0
-83.872,35.697,0.00527,-2.2781893847874533
-84.052,35.698,0.00526,-2.279014255846261
-83.282,35.7,0.00131,-2.882728704344236
-80.98,35.705,0.00012,-3.9208187539523753
-79.434,35.71,4e-05,-4.3979400086720375
-83.426,35.714,0.00159,-2.7986028756795487
-84.213,35.719,0.00398,-2.4001169279263124
-83.914,35.721,0.0059,-2.229147988357856
-84.137,35.722,0.00426,-2.370590400897281
-83.958,35.725,0.00551,-2.258848401148215
-82.401,35.726,0.00045,-3.3467874862246565
-83.57,35.728,0.00201,-2.696803942579511
-84.313,35.728,0.00326,-2.486782399932061
-84.002,35.729,0.00605,-2.218244625347531
-81.2,35.731,0.00014,-3.853871964321762
-84.047,35.734,0.00502,-2.2992962828549808
-82.544,35.741,0.00051,-3.292429823902064
-83.714,35.742,0.00267,-2.5734887386354246
-77.728,35.744,1e-05,-5.0
-83.864,35.75,0.00421,-2.375717904164332
-79.764,35.754,5e-05,-4.301029995663981
-82.688,35.756,0.00059,-3.229147988357856
-83.909,35.757,0.00494,-2.306273051076353
-81.421,35.757,0.00018,-3.744727494896694
-83.953,35.761,0.00518,-2.285670240254767
-83.803,35.762,0.00337,-2.472370099128661
-83.997,35.765,0.00564,-2.248720896016658
-84.042,35.769,0.005,-2.3010299956639813
-82.832,35.771,0.00069,-3.161150909262745
-84.13,35.775,0.00411,-2.3861581781239307
-81.642,35.782,0.00022,-3.657577319177794
-82.976,35.786,0.00085,-3.070581074285707
-78.057,35.792,2e-05,-4.698970004336019
-83.903,35.792,0.00842,-2.0746879085003505
-80.094,35.796,6e-05,-4.221848749616356
-83.948,35.796,0.00543,-2.265200170411153
-84.202,35.799,0.00409,-2.388276691992658
-83.992,35.8,0.01017,-1.9926790470772555
-83.12,35.801,0.00106,-2.9746941347352296
-83.856,35.804,0.00424,-2.3726341434072675
-84.036,35.805,0.00539,-2.268411234813261
-81.863,35.807,0.00028,-3.552841968657781
-83.264,35.815,0.00127,-2.896196279044043
-84.056,35.822,0.0044,-2.356547323513813
-84.122,35.828,0.0038,-2.42021640338319
-80.505,35.829,8e-05,-4.096910013008056
-83.408,35.829,0.00158,-2.8013429130455774
-82.084,35.831,0.00034,-3.4685210829577446
-83.942,35.832,0.00449,-2.3477536589966768
-83.987,35.836,0.00468,-2.329754146925876
-78.387,35.839,2e-05,-4.698970004336019
-82.381,35.841,0.00044,-3.356547323513813
-83.791,35.842,0.00303,-2.5185573714976948
-83.552,35.843,0.00195,-2.709965388637482
-80.726,35.855,0.0001,-4.0
-82.525,35.856,0.00051,-3.292429823902064
-83.696,35.857,0.00249,-2.603800652904264
-83.915,35.863,0.00371,-2.430626090384954
-83.981,35.869,0.0038,-2.42021640338319
-84.091,35.87,0.00351,-2.454692883534176
-82.669,35.871,0.00059,-3.229147988357856
-84.048,35.876,0.00355,-2.449771646944906
-84.191,35.879,0.00309,-2.5100415205751654
-80.947,35.882,0.00012,-3.9208187539523753
-78.717,35.885,2e-05,-4.698970004336019
-82.813,35.886,0.00072,-3.1426675035687315
-82.958,35.901,0.00085,-3.070581074285707
