Longitude,Latitude,D (m),log(d)
-75.262,38.637,9e-05,-4.045757490560675
-75.532,38.954,0.00016,-3.795880017344075
-74.775,39.105,0.00013,-3.886056647693163
-75.461,39.216,0.00024,-3.619788758288394
-75.804,39.27,0.00028,-3.552841968657781
-74.701,39.367,0.0002,-3.6989700043360183
-75.98,39.37,0.00033,-3.4814860601221125
-75.045,39.423,0.00028,-3.552841968657781
-75.473,39.473,0.00037,-3.431798275933005
-75.703,39.509,0.00041,-3.3872161432802645
-75.933,39.545,0.00044,-3.356547323513813
-74.282,39.571,0.00023,-3.638272163982407
-74.965,39.574,0.00034,-3.4685210829577446
-75.195,39.611,0.0004,-3.397940008672037
-74.626,39.628,0.00032,-3.494850021680094
-75.425,39.648,0.00046,-3.337242168318426
-75.655,39.684,0.00052,-3.283996656365201
-74.686,39.711,0.00038,-3.42021640338319
-75.886,39.72,0.00055,-3.2596373105057563
-74.916,39.748,0.00044,-3.356547323513813
-76.117,39.755,0.00057,-3.2441251443275085
-75.146,39.786,0.00049,-3.309803919971486
-74.175,39.808,0.00039,-3.408935392973501
-75.377,39.822,0.00054,-3.2676062401770314
-74.405,39.847,0.00047,-3.3279021420642825
-75.608,39.859,0.00059,-3.229147988357856
-74.636,39.885,0.00052,-3.283996656365201
-75.839,39.895,0.00063,-3.2006594505464183
-74.866,39.923,0.00056,-3.2518119729938
-75.097,39.96,0.00058,-3.2365720064370627
-74.124,39.983,0.0006,-3.2218487496163566
-75.328,39.997,0.00059,-3.229147988357856
-74.354,40.021,0.0007,-3.154901959985743
-75.56,40.034,0.00061,-3.214670164989233
-74.585,40.06,0.00073,-3.136677139879544
-75.791,40.07,0.00062,-3.207608310501746
-74.817,40.097,0.00071,-3.1487416512809245
-75.048,40.135,0.00067,-3.1739251972991736
-74.072,40.157,0.00089,-3.050609993355087
-75.28,40.172,0.00062,-3.207608310501746
-74.303,40.196,0.001,-3.0
-75.512,40.208,0.00058,-3.2365720064370627
-74.535,40.234,0.001,-3.0
-74.767,40.272,0.00091,-3.0409586076789066
-74.999,40.309,0.00077,-3.113509274827518
-74.02,40.331,0.00118,-2.9281179926938745
-75.231,40.346,0.00065,-3.1870866433571443
-74.252,40.37,0.00129,-2.889410289700751
-75.463,40.383,0.00055,-3.2596373105057563
-74.484,40.408,0.00125,-2.903089986991944
-75.696,40.419,0.00048,-3.318758762624413
-74.716,40.446,0.00109,-2.962573502059376
-74.949,40.484,0.00088,-3.0555173278498318
-74.313,40.513,0.00147,-2.832682665251824
-75.182,40.521,0.00068,-3.167491087293764
-75.415,40.558,0.00053,-3.275724130399211
-73.977,40.575,0.00154,-2.812479279163537
-75.648,40.594,0.00042,-3.3767507096021
-74.129,40.601,0.00161,-2.7931741239681505
-74.666,40.621,0.00122,-2.913640169325252
-74.28,40.626,0.00157,-2.8041003475907664
-73.683,40.64,0.00136,-2.8664610916297826
-74.431,40.651,0.00147,-2.832682665251824
-74.899,40.659,0.00096,-3.017728766960432
-73.792,40.663,0.00151,-2.8210230527068307
-73.943,40.689,0.00165,-2.7825160557860937
-75.132,40.696,0.0007,-3.154901959985743
-74.095,40.714,0.00174,-2.7594507517174
-75.366,40.733,0.00051,-3.292429823902064
-74.246,40.739,0.00165,-2.7825160557860937
