Longitude,Latitude,D (m),log(d)
-69.032,45.887,0.00028,-3.552841968657781
-70.093,45.904,0.00039,-3.408935392973501
-68.219,45.913,0.00018,-3.744727494896694
-69.28,45.936,0.00033,-3.4814860601221125
-68.466,45.962,0.00021,-3.677780705266081
-69.528,45.984,0.00041,-3.3872161432802645
-68.714,46.012,0.00026,-3.5850266520291822
-69.777,46.031,0.00052,-3.283996656365201
-67.899,46.035,0.00018,-3.744727494896694
-68.962,46.061,0.00032,-3.494850021680094
-70.026,46.078,0.00067,-3.1739251972991736
-68.147,46.086,0.0002,-3.6989700043360183
-69.211,46.109,0.00043,-3.3665315444204134
-68.395,46.136,0.00024,-3.619788758288394
-69.46,46.157,0.00063,-3.2006594505464183
-68.643,46.185,0.0003,-3.5228787452803374
-69.709,46.205,0.00095,-3.0222763947111524
-67.826,46.208,0.00021,-3.677780705266081
-68.892,46.234,0.00042,-3.3767507096021
-69.959,46.252,0.00119,-2.9244530386074694
-68.075,46.259,0.00023,-3.638272163982407
-69.141,46.283,0.00066,-3.1804560644581312
-68.323,46.309,0.00028,-3.552841968657781
-69.391,46.331,0.00108,-2.96657624451305
-68.572,46.359,0.00037,-3.431798275933005
-69.641,46.379,0.00142,-2.847711655616944
-68.822,46.408,0.0006,-3.2218487496163566
-68.002,46.432,0.00027,-3.5686362358410126
-69.801,46.433,0.00183,-2.7375489102695707
-69.072,46.457,0.00107,-2.9706162223147903
-69.964,46.463,0.00223,-2.65169513695184
-68.251,46.482,0.00034,-3.4685210829577446
-69.322,46.505,0.0015,-2.8239087409443187
-69.594,46.515,0.00199,-2.701146923590293
-68.501,46.532,0.00049,-3.309803919971486
-69.757,46.546,0.00256,-2.5917600346881504
-69.92,46.577,0.00334,-2.4762535331884354
-68.751,46.582,0.00092,-3.036212172654445
-69.386,46.597,0.00202,-2.694648630553376
-67.929,46.605,0.00033,-3.4814860601221125
-69.549,46.628,0.00271,-2.567030709125594
-69.001,46.631,0.00139,-2.856985199745905
-68.179,46.656,0.00041,-3.3872161432802645
-69.713,46.659,0.0038,-2.42021640338319
-69.178,46.679,0.0019,-2.721246399047171
-69.876,46.69,0.00547,-2.262012673666569
-68.429,46.706,0.00064,-3.193820026016113
-69.341,46.71,0.00262,-2.5816987086802548
-69.504,46.741,0.00386,-2.413412695328245
-68.68,46.755,0.00116,-2.9355420107730814
-69.668,46.772,0.0061,-2.214670164989233
-67.856,46.778,0.00039,-3.408935392973501
-69.132,46.792,0.00233,-2.632644078973981
-69.832,46.803,0.00989,-2.0048037084028207
-68.931,46.804,0.00176,-2.75448733218585
-69.296,46.823,0.00349,-2.45717457304082
-68.106,46.829,0.00049,-3.309803919971486
-69.459,46.855,0.00579,-2.237321436272564
-68.923,46.873,0.00197,-2.705533773838407
-68.357,46.879,0.00082,-3.0861861476162837
-69.623,46.886,0.01025,-1.9892761346082268
-69.087,46.905,0.00287,-2.542118103266008
-68.608,46.929,0.00134,-2.8728952016351923
-69.25,46.937,0.0047,-2.3279021420642825
-69.414,46.968,0.00897,-2.047207556955908
-68.877,46.986,0.00225,-2.6478174818886377
-69.578,46.999,0.01287,-1.8904214530956132
-68.033,47.002,0.00056,-3.2518119729938
-69.041,47.018,0.00347,-2.4596705252091264
-69.205,47.05,0.00625,-2.204119982655925
-68.285,47.053,0.00096,-3.017728766960432
-68.667,47.067,0.00175,-2.7569619513137056
-69.369,47.081,0.01123,-1.949620243738542
-68.831,47.099,0.00252,-2.598599459218456
-68.537,47.103,0.00147,-2.832682665251824
-69.533,47.112,0.01572,-1.803547458296611
-68.995,47.131,0.00407,-2.39040559077478
-69.159,47.163,0.00788,-2.1034737825104446
-67.96,47.176,0.00059,-3.229147988357856
-68.62,47.18,0.00184,-2.735182176990464
-69.324,47.194,0.01275,-1.894489815230026
-68.785,47.212,0.00272,-2.5654310959658013
-68.212,47.227,0.00101,-2.9956786262173574
-69.113,47.276,0.00909,-2.0414361167780326
-68.464,47.277,0.00152,-2.818156412055228
-69.278,47.308,0.01384,-1.858863909879261
-69.067,47.389,0.00938,-2.027797161620936
-69.232,47.421,0.01414,-1.8495505905391196
-70.833,42.762,0.00069,-3.161150909262745
-70.987,42.791,0.00077,-3.113509274827518
-71.142,42.82,0.00087,-3.0604807473813813
-71.297,42.849,0.00097,-3.0132282657337552
-70.947,42.904,0.00078,-3.10790539730952
-71.102,42.933,0.00087,-3.0604807473813813
-71.258,42.962,0.00098,-3.0087739243075053
-70.907,43.017,0.00075,-3.1249387366083
-71.062,43.046,0.00084,-3.0757207139381184
-71.218,43.075,0.00094,-3.026872146400301
-70.712,43.1,0.00064,-3.193820026016113
-71.373,43.103,0.00103,-2.9871627752948275
-70.867,43.129,0.00072,-3.1426675035687315
-71.022,43.159,0.00079,-3.1023729087095586
-71.178,43.188,0.00088,-3.0555173278498318
-70.671,43.213,0.00061,-3.214670164989233
-71.334,43.216,0.00097,-3.0132282657337552
-70.826,43.242,0.00067,-3.1739251972991736
-71.49,43.245,0.00101,-2.9956786262173574
-70.982,43.271,0.00074,-3.130768280269024
-71.138,43.3,0.00082,-3.0861861476162837
-70.63,43.325,0.00058,-3.2365720064370627
-71.294,43.329,0.00089,-3.050609993355087
-70.786,43.355,0.00063,-3.2006594505464183
-71.45,43.358,0.00093,-3.0315170514460648
-70.942,43.384,0.00069,-3.161150909262745
-70.433,43.408,0.00051,-3.292429823902064
-71.098,43.413,0.00075,-3.1249387366083
-70.589,43.438,0.00055,-3.2596373105057563
-71.254,43.442,0.00082,-3.0861861476162837
-70.745,43.467,0.0006,-3.2218487496163566
-71.411,43.471,0.00084,-3.0757207139381184
-70.902,43.497,0.00064,-3.193820026016113
-71.567,43.499,0.0008,-3.096910013008056
-70.392,43.521,0.00049,-3.309803919971486
-71.058,43.526,0.0007,-3.154901959985743
-70.548,43.551,0.00053,-3.275724130399211
-71.214,43.555,0.00074,-3.130768280269024
-70.704,43.58,0.00057,-3.2441251443275085
-71.371,43.584,0.00075,-3.1249387366083
-70.861,43.609,0.0006,-3.2218487496163566
-71.528,43.612,0.00071,-3.1487416512809245
-70.35,43.633,0.00048,-3.318758762624413
-71.018,43.639,0.00064,-3.193820026016113
-70.507,43.663,0.00052,-3.283996656365201
-71.174,43.668,0.00066,-3.1804560644581312
-70.663,43.693,0.00054,-3.2676062401770314
-71.331,43.696,0.00066,-3.1804560644581312
-70.152,43.716,0.00044,-3.356547323513813
-70.82,43.722,0.00057,-3.2441251443275085
-71.488,43.725,0.00063,-3.2006594505464183
-70.309,43.746,0.00048,-3.318758762624413
-70.977,43.751,0.00059,-3.229147988357856
-70.466,43.776,0.00051,-3.292429823902064
-71.134,43.781,0.0006,-3.2218487496163566
-69.954,43.798,0.00042,-3.3767507096021
-70.622,43.806,0.00053,-3.275724130399211
-69.84,43.809,0.00039,-3.408935392973501
-71.291,43.809,0.00059,-3.229147988357856
-70.11,43.829,0.00046,-3.337242168318426
-70.779,43.835,0.00055,-3.2596373105057563
-71.448,43.838,0.00057,-3.2441251443275085
-70.267,43.859,0.00049,-3.309803919971486
-70.936,43.864,0.00055,-3.2596373105057563
-71.606,43.867,0.00052,-3.283996656365201
-69.292,43.887,0.00029,-3.537602002101044
-70.424,43.889,0.00051,-3.292429823902064
-71.094,43.893,0.00055,-3.2596373105057563
-69.911,43.911,0.00044,-3.356547323513813
-70.581,43.918,0.00052,-3.283996656365201
-71.251,43.922,0.00054,-3.2676062401770314
-69.533,43.934,0.00037,-3.431798275933005
-70.068,43.941,0.00048,-3.318758762624413
-70.738,43.948,0.00053,-3.275724130399211
-71.409,43.951,0.00051,-3.292429823902064
-70.225,43.971,0.0005,-3.3010299956639813
-70.896,43.977,0.00052,-3.283996656365201
-71.566,43.98,0.00047,-3.3279021420642825
-69.712,43.993,0.00043,-3.3665315444204134
-70.383,44.001,0.00051,-3.292429823902064
-71.053,44.006,0.00051,-3.292429823902064
-69.869,44.023,0.00047,-3.3279021420642825
-70.54,44.031,0.00052,-3.283996656365201
-71.211,44.035,0.00049,-3.309803919971486
-70.026,44.054,0.00051,-3.292429823902064
-69.225,44.06,0.00033,-3.4814860601221125
-70.697,44.061,0.00051,-3.292429823902064
-71.369,44.064,0.00046,-3.337242168318426
-69.512,44.074,0.00042,-3.3767507096021
-70.183,44.084,0.00052,-3.283996656365201
-70.855,44.09,0.00049,-3.309803919971486
-71.526,44.093,0.00042,-3.3767507096021
-69.669,44.105,0.00047,-3.3279021420642825
-70.341,44.114,0.00052,-3.283996656365201
-71.013,44.119,0.00047,-3.3279021420642825
-71.534,44.126,0.00041,-3.3872161432802645
-68.675,44.135,0.00023,-3.638272163982407
-69.826,44.136,0.00051,-3.292429823902064
-70.498,44.144,0.00051,-3.292429823902064
-71.17,44.148,0.00045,-3.3467874862246565
-69.312,44.156,0.0004,-3.397940008672037
-69.984,44.166,0.00053,-3.275724130399211
-70.656,44.173,0.0005,-3.3010299956639813
-71.328,44.177,0.00042,-3.3767507096021
-69.469,44.187,0.00046,-3.337242168318426
-70.141,44.197,0.00054,-3.2676062401770314
-70.814,44.203,0.00047,-3.3279021420642825
-69.626,44.218,0.0005,-3.3010299956639813
-70.299,44.227,0.00053,-3.275724130399211
