Longitude,Latitude,D (m),log(d)
-109.013,34.803,0.00059,-3.229147988357856
-103.499,34.813,3e-05,-4.522878745280337
-105.459,34.815,0.00122,-2.913640169325252
-107.236,34.823,0.0053,-2.275724130399211
-108.795,34.829,0.00074,-3.130768280269024
-103.17,34.837,2e-05,-4.698970004336019
-106.98,34.854,0.00675,-2.170696227168975
-108.577,34.855,0.00093,-3.0315170514460648
-102.84,34.859,2e-05,-4.698970004336019
-106.838,34.868,0.00735,-2.133712660915805
-108.358,34.88,0.0012,-2.920818753952376
-102.511,34.881,2e-05,-4.698970004336019
-106.695,34.883,0.00779,-2.108462542327436
-106.553,34.897,0.00753,-2.1232050237992994
-108.14,34.905,0.00153,-2.815308569182401
-106.411,34.911,0.00705,-2.151810883008601
-106.361,34.911,0.0067,-2.1739251972991736
-107.921,34.929,0.00193,-2.714442690992226
-106.141,34.932,0.00519,-2.284832642151542
-105.922,34.953,0.00358,-2.446116973356125
-107.702,34.953,0.00248,-2.605548319173784
-106.998,34.969,0.00642,-2.192464971931147
-105.703,34.973,0.00236,-2.6270879970298933
-107.483,34.977,0.00339,-2.469800301796918
-104.849,34.977,0.00034,-3.4685210829577446
-106.855,34.984,0.00718,-2.1438755557577
-105.483,34.993,0.00154,-2.812479279163537
-106.713,34.998,0.00773,-2.111820506081675
-107.264,35.0,0.00464,-2.33348201944512
-104.519,35.004,0.00018,-3.744727494896694
-108.827,35.006,0.0005,-3.3010299956639813
-106.57,35.012,0.00766,-2.115771230367396
-105.264,35.013,0.00097,-3.0132282657337552
-107.045,35.023,0.00597,-2.224025668870631
-106.428,35.026,0.00724,-2.140261433802853
-109.536,35.028,0.0003,-3.5228787452803374
-104.189,35.03,0.0001,-4.0
-108.608,35.031,0.00064,-3.193820026016113
-103.859,35.056,6e-05,-4.221848749616356
-108.389,35.057,0.00087,-3.0604807473813813
-109.208,35.069,0.00031,-3.508638306165728
-103.529,35.08,4e-05,-4.3979400086720375
-108.17,35.082,0.00122,-2.913640169325252
-106.873,35.099,0.00703,-2.153044674980176
-103.198,35.104,3e-05,-4.522878745280337
-107.951,35.106,0.00162,-2.790484985457369
-108.88,35.108,0.00039,-3.408935392973501
-106.167,35.11,0.00615,-2.211124884224583
-106.731,35.113,0.00748,-2.1260984021355385
-102.868,35.127,3e-05,-4.522878745280337
-106.588,35.127,0.00756,-2.1214782044987937
-107.732,35.13,0.0021,-2.677780705266081
-105.948,35.131,0.00455,-2.3419886033428874
-106.445,35.141,0.00727,-2.1384655891409623
-105.728,35.151,0.00302,-2.519993057042849
-107.512,35.154,0.00284,-2.5466816599529625
-106.302,35.155,0.00688,-2.162411561764489
-105.508,35.171,0.00195,-2.709965388637482
-107.293,35.177,0.00399,-2.399027104313252
-105.287,35.19,0.00124,-2.906578314837765
-102.841,35.2,3e-05,-4.522878745280337
-107.073,35.2,0.00548,-2.261219441515631
-108.64,35.208,0.00046,-3.337242168318426
-106.891,35.214,0.00674,-2.17134010346468
-102.62,35.214,3e-05,-4.522878745280337
-106.748,35.229,0.00717,-2.1444808443322
-108.42,35.234,0.00062,-3.207608310501746
-106.605,35.243,0.0074,-2.130768280269024
-104.883,35.243,0.00047,-3.3279021420642825
-106.462,35.257,0.00738,-2.1319436381769585
-108.201,35.259,0.00087,-3.0604807473813813
-106.319,35.271,0.00723,-2.140861702705469
-104.553,35.271,0.00024,-3.619788758288394
-107.981,35.283,0.00122,-2.913640169325252
-106.176,35.284,0.0068,-2.167491087293764
-109.587,35.293,0.00021,-3.677780705266081
-104.222,35.297,0.00013,-3.886056647693163
-107.762,35.307,0.00167,-2.7772835288524167
-105.973,35.308,0.00565,-2.2479515521805613
-103.89,35.323,8e-05,-4.096910013008056
-105.753,35.328,0.00394,-2.404503778174426
-106.909,35.329,0.00631,-2.1999706407558657
-107.542,35.331,0.00227,-2.643974142806877
-109.258,35.334,0.0002,-3.6989700043360183
