Longitude,Latitude,D (m),log(d)
-96.91,36.178,3e-05,-4.522878745280337
-96.573,36.183,2e-05,-4.698970004336019
-96.237,36.187,1e-05,-5.0
-95.9,36.19,1e-05,-5.0
-94.217,36.191,1e-05,-5.0
-95.563,36.192,1e-05,-5.0
-94.553,36.192,1e-05,-5.0
-95.227,36.193,1e-05,-5.0
-94.89,36.193,1e-05,-5.0
-102.979,36.195,4e-05,-4.3979400086720375
-102.644,36.217,3e-05,-4.522878745280337
-102.308,36.238,2e-05,-4.698970004336019
-101.972,36.258,2e-05,-4.698970004336019
-101.636,36.277,2e-05,-4.698970004336019
-101.299,36.295,2e-05,-4.698970004336019
-100.963,36.313,2e-05,-4.698970004336019
-100.626,36.329,2e-05,-4.698970004336019
-100.29,36.344,2e-05,-4.698970004336019
-99.953,36.359,2e-05,-4.698970004336019
-99.616,36.372,2e-05,-4.698970004336019
-99.279,36.385,3e-05,-4.522878745280337
-103.344,36.439,5e-05,-4.301029995663981
-96.916,36.446,2e-05,-4.698970004336019
-96.579,36.451,1e-05,-5.0
-96.241,36.455,1e-05,-5.0
-95.903,36.458,1e-05,-5.0
-94.214,36.459,1e-05,-5.0
-95.565,36.46,1e-05,-5.0
-94.552,36.46,1e-05,-5.0
-95.227,36.461,1e-05,-5.0
-94.89,36.461,1e-05,-5.0
-103.007,36.462,4e-05,-4.3979400086720375
-102.671,36.484,3e-05,-4.522878745280337
-102.334,36.505,2e-05,-4.698970004336019
-101.997,36.525,2e-05,-4.698970004336019
-101.659,36.544,1e-05,-5.0
-101.322,36.563,1e-05,-5.0
-100.984,36.58,1e-05,-5.0
-100.646,36.596,1e-05,-5.0
-100.308,36.612,1e-05,-5.0
-99.97,36.626,1e-05,-5.0
-99.632,36.64,1e-05,-5.0
-99.294,36.652,2e-05,-4.698970004336019
-98.956,36.664,2e-05,-4.698970004336019
-98.617,36.675,3e-05,-4.522878745280337
-103.374,36.705,6e-05,-4.221848749616356
-97.262,36.708,2e-05,-4.698970004336019
-96.923,36.714,1e-05,-5.0
-96.584,36.718,1e-05,-5.0
-96.245,36.722,1e-05,-5.0
-95.906,36.725,1e-05,-5.0
-94.211,36.726,1e-05,-5.0
-95.567,36.728,0.0,1e-06
-94.55,36.728,0.0,1e-06
-103.036,36.729,4e-05,-4.3979400086720375
-95.228,36.729,0.0,1e-06
-94.889,36.729,0.0,1e-06
-97.259,34.008,7e-05,-4.154901959985743
-97.041,34.012,8e-05,-4.096910013008056
-96.823,34.016,7e-05,-4.154901959985743
-96.605,34.019,7e-05,-4.154901959985743
-96.386,34.022,6e-05,-4.221848749616356
-96.168,34.024,5e-05,-4.301029995663981
-95.95,34.026,4e-05,-4.3979400086720375
-95.732,34.028,3e-05,-4.522878745280337
-98.793,34.147,1e-05,-5.0
-98.575,34.154,1e-05,-5.0
-98.357,34.16,2e-05,-4.698970004336019
-98.138,34.166,3e-05,-4.522878745280337
-97.92,34.172,6e-05,-4.221848749616356
-97.701,34.177,8e-05,-4.096910013008056
-97.483,34.182,0.0001,-4.0
-97.264,34.187,0.0001,-4.0
-97.046,34.191,0.0001,-4.0
-96.827,34.195,0.0001,-4.0
