Longitude,Latitude,D (m),log(d)
-114.247,35.143,0.00695,-2.1580151954098863
-111.772,35.163,0.01208,-1.917933065714887
-110.425,35.167,0.00235,-2.628932137728264
-115.159,35.171,0.01509,-1.8213107602244103
-112.901,35.176,0.01015,-1.993533957750768
-114.03,35.179,0.00727,-2.1384655891409623
-111.554,35.194,0.01135,-1.9450041384708583
-108.64,35.208,0.00169,-2.7721132953863266
-114.942,35.208,0.01238,-1.9072793553159009
-112.683,35.21,0.01133,-1.9457700901366028
-113.813,35.214,0.0076,-2.1191864077192086
-111.335,35.225,0.00983,-2.0074464821678646
-112.465,35.242,0.01215,-1.915423722065669
-114.726,35.246,0.0097,-2.0132282657337552
-113.595,35.249,0.00775,-2.11069829749369
-111.117,35.255,0.00746,-2.1272611725273314
-112.247,35.275,0.01318,-1.8800845897420089
-114.509,35.282,0.00866,-2.062482107982653
-113.378,35.284,0.00836,-2.077793722560984
-110.898,35.285,0.00486,-2.313363730737706
-112.029,35.307,0.01399,-1.8541822855081724
-110.68,35.314,0.00311,-2.5072396109731625
-113.16,35.318,0.00899,-2.0462403082667717
-114.291,35.318,0.00862,-2.0644927341752872
-111.811,35.339,0.01356,-1.8677403104689556
-110.461,35.344,0.00201,-2.696803942579511
-112.942,35.352,0.00991,-2.0039263455147247
-114.074,35.354,0.00848,-2.0716041477432863
-111.592,35.37,0.01263,-1.898596649444669
-114.989,35.383,0.01624,-1.7894139750948437
-112.724,35.385,0.01137,-1.9442395353122648
-113.856,35.39,0.00849,-2.071092309756047
-111.373,35.401,0.01081,-1.9661743060466896
-112.506,35.418,0.01298,-1.8867253075356496
-114.771,35.42,0.01402,-1.85325198636936
-113.639,35.425,0.00842,-2.0746879085003505
-111.154,35.431,0.00745,-2.1278437272517072
-112.287,35.451,0.01415,-1.849243560139691
-114.554,35.457,0.01149,-1.9396799713117148
-113.421,35.459,0.00858,-2.0665127121512947
-110.935,35.461,0.00463,-2.3344190089820467
-110.716,35.491,0.00294,-2.5316526695878427
-114.336,35.493,0.01078,-1.96738123914928
-113.202,35.493,0.00929,-2.031984286006358
-110.497,35.52,0.00188,-2.72584215073632
-112.984,35.527,0.01013,-1.99439055463972
-114.118,35.529,0.01022,-1.9905491042013064
-110.277,35.549,0.00126,-2.899629454882437
-115.035,35.558,0.02074,-1.6831912479469775
-112.765,35.561,0.01132,-1.9461535731477475
-113.9,35.565,0.00968,-2.0141246426916064
-112.547,35.594,0.01325,-1.8777841217271731
-114.817,35.595,0.02113,-1.6751005029476866
-113.682,35.6,0.00939,-2.027334407733889
-111.192,35.607,0.0081,-2.0915149811213505
