Longitude,Latitude,D (m),log(d)
-88.483,37.641,0.03696,-1.432268037451931
-88.586,37.647,0.04601,-1.337147766735204
-88.688,37.652,0.0575,-1.2403321553103694
-88.791,37.657,0.0727,-1.138465589140962
-88.894,37.662,0.0913,-1.0395292224657011
-88.997,37.667,0.10381,-0.9837608089573612
-89.099,37.673,0.10695,-0.9708192110924532
-89.202,37.677,0.10495,-0.9790175570815808
-87.605,37.678,0.00323,-2.490797477668897
-89.305,37.682,0.09688,-1.0137658698650045
-89.991,37.683,0.01812,-1.7418418066592056
-87.753,37.687,0.00571,-2.243363891754152
-89.408,37.687,0.07457,-1.1274358569093483
-90.139,37.689,0.01556,-1.80799040734633
-89.511,37.692,0.05395,-1.2680085509810706
-90.288,37.695,0.01424,-1.8464900106991624
-87.902,37.695,0.01079,-1.966978555317089
-89.614,37.696,0.03843,-1.4153296155356512
-90.436,37.701,0.01232,-1.9093892921715931
-89.717,37.701,0.02834,-1.5476001540885584
-88.05,37.704,0.01368,-1.8639139026159024
-89.819,37.705,0.02227,-1.6522797829659617
-89.922,37.71,0.01871,-1.72792621249999
-88.27,37.71,0.02024,-1.6937894918322385
-88.199,37.712,0.01796,-1.7456936676687145
-88.373,37.716,0.02443,-1.6120765330265632
-88.476,37.721,0.0294,-1.5316526695878427
-88.579,37.727,0.03484,-1.4579218536643743
-88.682,37.732,0.0404,-1.393618634889395
-88.784,37.737,0.04592,-1.3379981206100828
-88.887,37.743,0.05104,-1.292089334286894
-88.99,37.748,0.0548,-1.2612194415156308
-89.093,37.753,0.05587,-1.2528213286398355
-89.196,37.758,0.05337,-1.2727027971964124
-89.299,37.762,0.04757,-1.3226668485800983
-89.402,37.767,0.03993,-1.3987006898056624
-89.505,37.772,0.03231,-1.490663041982356
-89.608,37.777,0.02606,-1.584025588623434
-89.711,37.781,0.02154,-1.6667543010380372
-89.834,37.793,0.0177,-1.7520267336381934
-87.593,37.793,0.00303,-2.5185573714976948
-88.366,37.796,0.02013,-1.6961562251113456
-89.983,37.799,0.01555,-1.808269606637144
-88.469,37.801,0.02345,-1.629857152948898
-87.742,37.802,0.00456,-2.341035157335565
-90.132,37.805,0.01381,-1.8598063214213687
-88.572,37.807,0.02696,-1.5692801121367177
-90.28,37.811,0.01221,-1.9132843360551173
-87.891,37.811,0.00806,-2.093664958194909
-88.675,37.812,0.03028,-1.5188441291719648
-90.429,37.816,0.00951,-2.021819483062586
-88.778,37.817,0.03306,-1.4806971507645714
-88.039,37.82,0.01143,-1.9419537696047184
-90.578,37.822,0.00362,-2.441291429466834
-88.881,37.823,0.03502,-1.4556838582525726
-88.984,37.828,0.03591,-1.4447845948739269
-88.188,37.828,0.01438,-1.8422411139531365
-89.087,37.833,0.03547,-1.4501388115280571
-88.337,37.836,0.01753,-1.7562180839062052
-89.19,37.838,0.03361,-1.4735314875305223
-89.293,37.843,0.03055,-1.514988785421427
-89.396,37.847,0.02687,-1.5707323335668315
-89.081,37.875,0.02952,-1.529883646848996
-89.23,37.882,0.02712,-1.5667103148049744
