Longitude,Latitude,D (m),log(d)
-90.751,35.126,0.36751,-0.4347308392036436
-90.086,35.135,0.27563,-0.5596735149015961
-90.13,35.137,0.31044,-0.5080223252358318
-90.174,35.139,0.3438,-0.4636941276489664
-90.218,35.141,0.38204,-0.4178911636070808
-90.263,35.143,0.42031,-0.3764302771533661
-90.307,35.144,0.45788,-0.3392483258528077
-90.351,35.146,0.49606,-0.3044657910642933
-90.395,35.148,0.52559,-0.2793529063594889
-90.439,35.15,0.54775,-0.2614176137672571
-90.484,35.151,0.56129,-0.2508126951462745
-90.528,35.153,0.56332,-0.2492448293869726
-90.572,35.155,0.55355,-0.2568431448966175
-90.616,35.156,0.53329,-0.273036559923981
-90.661,35.158,0.50459,-0.2970613606116529
-90.705,35.16,0.46485,-0.3326871647050357
-90.749,35.161,0.42368,-0.3729620365764129
-90.793,35.163,0.38035,-0.4198165794089619
-89.995,35.167,0.24488,-0.6110466834107218
-90.039,35.169,0.2797,-0.5533075336284727
-90.083,35.171,0.31702,-0.4989133383638044
-90.128,35.173,0.35524,-0.4494781386107541
-90.172,35.175,0.40044,-0.3974625472975824
-90.216,35.177,0.44248,-0.3541063545388908
-90.26,35.178,0.48962,-0.3101408504371786
-90.305,35.18,0.53475,-0.2718492067564344
-90.349,35.182,0.57923,-0.2371489528588191
-90.393,35.184,0.61869,-0.2085269035046747
-90.437,35.185,0.64688,-0.1891762760104009
-90.482,35.187,0.66391,-0.1778907898376231
-90.526,35.189,0.6664,-0.1762650116012688
-90.57,35.19,0.65413,-0.184335932605253
-90.614,35.192,0.62855,-0.2016601692741427
-90.659,35.194,0.59034,-0.2288977890459099
-90.703,35.195,0.54299,-0.2652081685415579
-90.747,35.197,0.48988,-0.3099102908293238
-90.791,35.199,0.43544,-0.3610716786909826
-90.836,35.2,0.38282,-0.4170053810761192
-89.948,35.201,0.24263,-0.6150555017837557
-89.993,35.203,0.28323,-0.5478607476474548
-90.037,35.205,0.31943,-0.4956242985212005
-90.081,35.207,0.36247,-0.4407279321926041
-90.125,35.209,0.41137,-0.3857673833012918
-90.17,35.211,0.46074,-0.3365440820273884
-90.214,35.212,0.51583,-0.2874934034629519
-90.258,35.214,0.57009,-0.2440565769276498
-90.302,35.216,0.62607,-0.2033771062238433
-90.347,35.218,0.6786,-0.168386144690901
-90.391,35.219,0.72715,-0.1383759915444053
-90.435,35.221,0.76575,-0.1159129945213896
-90.479,35.223,0.78898,-0.1029340056622238
-90.524,35.225,0.79398,-0.1001904371182865
-90.568,35.226,0.77889,-0.1085238719374706
-90.612,35.228,0.74454,-0.1281119650540171
-90.657,35.229,0.69542,-0.157752823338214
-90.701,35.231,0.63226,-0.1991042930069277
-90.745,35.233,0.56471,-0.2481745216196536
-90.789,35.234,0.49939,-0.3015601583969682
-89.902,35.235,0.23755,-0.6242449652447757
-90.834,35.236,0.43247,-0.3640440137167278
-89.946,35.237,0.27467,-0.5611887724904272
-90.878,35.237,0.37332,-0.4279187428436717
-89.99,35.239,0.31728,-0.4985573031387725
-90.035,35.241,0.36276,-0.440380606774558
-90.079,35.243,0.41607,-0.3808335971225934
-90.123,35.244,0.47248,-0.3256165703789968
-90.167,35.246,0.53403,-0.2724343450903718
-90.212,35.248,0.60114,-0.2210243730107508
