Longitude,Latitude,D (m),log(d)
-75.405,38.114,1e-05,-5.0
-75.743,38.168,2e-05,-4.698970004336019
-75.334,38.376,2e-05,-4.698970004336019
-75.673,38.43,2e-05,-4.698970004336019
-76.013,38.484,3e-05,-4.522878745280337
-75.262,38.637,2e-05,-4.698970004336019
-75.603,38.692,3e-05,-4.522878745280337
-75.944,38.746,3e-05,-4.522878745280337
-76.286,38.799,4e-05,-4.3979400086720375
-75.532,38.954,4e-05,-4.3979400086720375
-75.875,39.008,5e-05,-4.301029995663981
-76.217,39.061,5e-05,-4.301029995663981
-74.775,39.105,3e-05,-4.522878745280337
-75.461,39.216,6e-05,-4.221848749616356
-75.804,39.27,7e-05,-4.154901959985743
-76.148,39.324,7e-05,-4.154901959985743
-75.98,39.37,8e-05,-4.096910013008056
-76.209,39.405,8e-05,-4.096910013008056
-75.045,39.423,7e-05,-4.154901959985743
-75.473,39.473,9e-05,-4.045757490560675
-75.703,39.509,9e-05,-4.045757490560675
-75.933,39.545,0.0001,-4.0
-74.965,39.574,8e-05,-4.096910013008056
-76.163,39.58,0.0001,-4.0
-75.195,39.611,9e-05,-4.045757490560675
-75.425,39.648,0.00011,-3.958607314841775
-75.655,39.684,0.00012,-3.9208187539523753
-75.886,39.72,0.00012,-3.9208187539523753
-74.916,39.748,0.0001,-4.0
-76.117,39.755,0.00013,-3.886056647693163
-75.146,39.786,0.00011,-3.958607314841775
-76.348,39.79,0.00012,-3.9208187539523753
-75.377,39.822,0.00012,-3.9208187539523753
-75.608,39.859,0.00013,-3.886056647693163
-75.839,39.895,0.00014,-3.853871964321762
-74.866,39.923,0.00013,-3.886056647693163
-76.07,39.93,0.00014,-3.853871964321762
-75.097,39.96,0.00013,-3.886056647693163
-75.328,39.997,0.00014,-3.853871964321762
-75.56,40.034,0.00014,-3.853871964321762
-75.791,40.07,0.00014,-3.853871964321762
-76.023,40.105,0.00013,-3.886056647693163
-75.048,40.135,0.00016,-3.795880017344075
-75.28,40.172,0.00014,-3.853871964321762
-75.512,40.208,0.00014,-3.853871964321762
-75.744,40.244,0.00013,-3.886056647693163
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
