Longitude,Latitude,D (m),log(d)
-75.881,37.643,1e-05,-5.0
-76.555,37.749,1e-05,-5.0
-76.892,37.8,2e-05,-4.698970004336019
-77.066,37.898,3e-05,-4.522878745280337
-76.488,38.011,1e-05,-5.0
-76.827,38.063,2e-05,-4.698970004336019
-77.022,38.073,3e-05,-4.522878745280337
-77.249,38.106,4e-05,-4.3979400086720375
-75.405,38.114,0.0,1e-06
-77.475,38.139,5e-05,-4.301029995663981
-75.743,38.168,1e-05,-5.0
-77.701,38.172,6e-05,-4.221848749616356
-76.421,38.274,1e-05,-5.0
-77.206,38.282,3e-05,-4.522878745280337
-77.433,38.315,4e-05,-4.3979400086720375
-76.761,38.325,2e-05,-4.698970004336019
-77.66,38.347,4e-05,-4.3979400086720375
-75.334,38.376,1e-05,-5.0
-75.673,38.43,1e-05,-5.0
-76.013,38.484,1e-05,-5.0
-77.39,38.49,3e-05,-4.522878745280337
-77.618,38.523,3e-05,-4.522878745280337
-76.695,38.588,1e-05,-5.0
-75.262,38.637,1e-05,-5.0
-77.036,38.639,2e-05,-4.698970004336019
-77.378,38.689,2e-05,-4.698970004336019
-75.603,38.692,1e-05,-5.0
-77.721,38.737,2e-05,-4.698970004336019
-75.944,38.746,1e-05,-5.0
-76.286,38.799,1e-05,-5.0
-76.628,38.851,2e-05,-4.698970004336019
-76.971,38.902,2e-05,-4.698970004336019
-79.095,38.923,1e-05,-5.0
-77.314,38.952,2e-05,-4.698970004336019
-75.532,38.954,1e-05,-5.0
-79.439,38.968,1e-05,-5.0
-77.657,39.001,2e-05,-4.698970004336019
-75.875,39.008,1e-05,-5.0
-79.784,39.011,1e-05,-5.0
-78.002,39.049,2e-05,-4.698970004336019
-76.217,39.061,2e-05,-4.698970004336019
-78.346,39.096,1e-05,-5.0
-76.561,39.113,2e-05,-4.698970004336019
-78.691,39.142,1e-05,-5.0
-76.905,39.164,2e-05,-4.698970004336019
-79.036,39.187,1e-05,-5.0
-77.249,39.215,2e-05,-4.698970004336019
-75.461,39.216,2e-05,-4.698970004336019
