Longitude,Latitude,D (m),log(d)
-79.078,34.012,0.00093,-3.0315170514460648
-82.822,34.013,0.00039,-3.408935392973501
-80.817,34.018,0.00148,-2.8297382846050425
-81.82,34.02,0.00057,-3.2441251443275085
-79.954,34.026,0.00529,-2.2765443279648143
-80.957,34.035,0.00105,-2.978810700930062
-81.96,34.036,0.00055,-3.2596373105057563
-80.094,34.044,0.00456,-2.341035157335565
-79.232,34.047,0.00122,-2.913640169325252
-82.101,34.051,0.00056,-3.2518119729938
-81.098,34.052,0.00082,-3.0861861476162837
-80.235,34.062,0.00359,-2.444905551421681
-78.181,34.066,0.00018,-3.744727494896694
-79.372,34.066,0.00159,-2.7986028756795487
-82.241,34.067,0.00059,-3.229147988357856
-81.238,34.069,0.00071,-3.1487416512809245
-80.375,34.08,0.00267,-2.5734887386354246
-82.382,34.083,0.00062,-3.207608310501746
-79.512,34.085,0.00198,-2.703334809738469
-81.378,34.086,0.00067,-3.1739251972991736
-78.396,34.097,0.00023,-3.638272163982407
-82.523,34.098,0.00059,-3.229147988357856
-80.515,34.098,0.00195,-2.709965388637482
-81.519,34.102,0.00065,-3.1870866433571443
-79.652,34.104,0.0023,-2.638272163982407
-82.813,34.106,0.00039,-3.408935392973501
-82.663,34.113,0.00048,-3.318758762624413
-80.655,34.116,0.00139,-2.856985199745905
-81.659,34.119,0.0006,-3.2218487496163566
-79.792,34.122,0.00246,-2.6090648928966207
-78.611,34.128,0.0003,-3.5228787452803374
-83.03,34.129,0.00028,-3.552841968657781
-80.796,34.133,0.00105,-2.978810700930062
-81.8,34.135,0.00057,-3.2441251443275085
-79.932,34.141,0.0024,-2.619788758288394
-80.936,34.15,0.00083,-3.0809219076239263
-81.941,34.151,0.00054,-3.2676062401770314
-83.247,34.151,0.00022,-3.657577319177794
-78.826,34.158,0.0004,-3.397940008672037
-80.072,34.159,0.00216,-2.665546248849069
-82.081,34.167,0.00053,-3.275724130399211
-81.077,34.167,0.00072,-3.1426675035687315
-80.213,34.177,0.00184,-2.735182176990464
-82.222,34.182,0.00053,-3.275724130399211
-81.217,34.184,0.00068,-3.167491087293764
-79.042,34.189,0.00053,-3.275724130399211
-80.353,34.195,0.00148,-2.8297382846050425
-82.363,34.198,0.00052,-3.283996656365201
-79.488,34.2,0.0011,-2.958607314841775
-81.358,34.201,0.00064,-3.193820026016113
-80.494,34.213,0.0012,-2.920818753952376
-82.504,34.213,0.00051,-3.292429823902064
-81.499,34.217,0.00064,-3.193820026016113
-79.257,34.218,0.0007,-3.154901959985743
-79.629,34.219,0.00122,-2.913640169325252
-82.645,34.228,0.00044,-3.356547323513813
-80.634,34.23,0.00094,-3.026872146400301
-81.64,34.234,0.00059,-3.229147988357856
-79.769,34.237,0.00129,-2.889410289700751
-79.473,34.248,0.00088,-3.0555173278498318
-80.775,34.248,0.00078,-3.10790539730952
-81.78,34.25,0.00056,-3.2518119729938
-79.91,34.256,0.00128,-2.892790030352132
-80.915,34.265,0.00069,-3.161150909262745
-81.921,34.266,0.00053,-3.275724130399211
-78.358,34.273,0.00018,-3.744727494896694
-80.05,34.274,0.00119,-2.9244530386074694
-82.062,34.282,0.0005,-3.3010299956639813
-81.056,34.282,0.00064,-3.193820026016113
-82.785,34.284,0.0004,-3.397940008672037
-80.191,34.292,0.00108,-2.96657624451305
-82.203,34.298,0.00051,-3.292429823902064
-81.197,34.299,0.00067,-3.1739251972991736
-78.573,34.304,0.00023,-3.638272163982407
-83.002,34.307,0.00034,-3.4685210829577446
-80.331,34.31,0.00092,-3.036212172654445
-82.344,34.313,0.00047,-3.3279021420642825
-81.338,34.316,0.00061,-3.214670164989233
-80.472,34.328,0.00079,-3.1023729087095586
-82.485,34.328,0.00046,-3.337242168318426
-83.22,34.329,0.00028,-3.552841968657781
-81.479,34.333,0.0006,-3.2218487496163566
-78.789,34.335,0.00028,-3.552841968657781
-82.627,34.344,0.00043,-3.3665315444204134
-80.613,34.345,0.00068,-3.167491087293764
-81.62,34.349,0.00057,-3.2441251443275085
-83.437,34.351,0.00025,-3.6020599913279625
-80.753,34.363,0.00061,-3.214670164989233
-79.005,34.365,0.00035,-3.4559319556497243
-81.761,34.365,0.00053,-3.275724130399211
-83.655,34.372,0.00024,-3.619788758288394
-80.894,34.38,0.00059,-3.229147988357856
-81.902,34.381,0.00052,-3.283996656365201
-79.221,34.395,0.00042,-3.3767507096021
-82.043,34.397,0.00048,-3.318758762624413
-81.035,34.397,0.00057,-3.2441251443275085
-82.184,34.413,0.00047,-3.3279021420642825
-81.176,34.414,0.00058,-3.2365720064370627
-79.438,34.424,0.00048,-3.318758762624413
-82.325,34.428,0.00045,-3.3467874862246565
-81.317,34.431,0.00057,-3.2441251443275085
-82.467,34.444,0.00045,-3.3467874862246565
-81.458,34.448,0.00055,-3.2596373105057563
-79.654,34.453,0.00053,-3.275724130399211
-82.608,34.459,0.00046,-3.337242168318426
-81.6,34.464,0.00053,-3.275724130399211
-82.749,34.474,0.00047,-3.3279021420642825
-80.732,34.478,0.0005,-3.3010299956639813
-81.741,34.48,0.0005,-3.3010299956639813
-78.536,34.48,0.00017,-3.769551078621726
-79.871,34.482,0.00054,-3.2676062401770314
-82.891,34.489,0.00048,-3.318758762624413
-80.873,34.495,0.0005,-3.3010299956639813
-81.882,34.496,0.00049,-3.309803919971486
-83.032,34.504,0.00044,-3.356547323513813
-83.192,34.506,0.0004,-3.397940008672037
-80.087,34.51,0.00052,-3.283996656365201
-78.752,34.511,0.00021,-3.677780705266081
-82.023,34.512,0.00046,-3.337242168318426
-81.014,34.512,0.00052,-3.283996656365201
-82.165,34.528,0.00044,-3.356547323513813
-83.41,34.528,0.00034,-3.4685210829577446
-81.156,34.529,0.00051,-3.292429823902064
-80.304,34.537,0.00047,-3.3279021420642825
-78.968,34.541,0.00024,-3.619788758288394
-82.306,34.544,0.00045,-3.3467874862246565
-81.297,34.546,0.00051,-3.292429823902064
-83.628,34.55,0.00034,-3.4685210829577446
-82.448,34.559,0.00047,-3.3279021420642825
-81.438,34.563,0.0005,-3.3010299956639813
-80.521,34.565,0.00044,-3.356547323513813
-83.847,34.571,0.0004,-3.397940008672037
-79.185,34.571,0.00028,-3.552841968657781
-82.589,34.574,0.00051,-3.292429823902064
-81.579,34.579,0.00049,-3.309803919971486
-82.731,34.589,0.00055,-3.2596373105057563
-80.739,34.592,0.00043,-3.3665315444204134
-81.721,34.595,0.00047,-3.3279021420642825
-79.402,34.6,0.00032,-3.494850021680094
-82.873,34.604,0.00058,-3.2365720064370627
-81.862,34.612,0.00044,-3.356547323513813
-80.956,34.618,0.00044,-3.356547323513813
-83.014,34.619,0.00056,-3.2518119729938
-79.619,34.63,0.00034,-3.4685210829577446
-83.156,34.633,0.0005,-3.3010299956639813
-82.146,34.643,0.00042,-3.3767507096021
-83.298,34.648,0.00045,-3.3467874862246565
-79.836,34.658,0.00035,-3.4559319556497243
-82.287,34.659,0.00045,-3.3467874862246565
-81.276,34.661,0.00044,-3.356547323513813
-82.429,34.674,0.00049,-3.309803919971486
-81.418,34.678,0.00044,-3.356547323513813
-80.053,34.686,0.00035,-3.4559319556497243
-82.571,34.689,0.00057,-3.2441251443275085
-81.609,34.695,0.00044,-3.356547323513813
-82.713,34.705,0.0007,-3.154901959985743
-83.384,34.706,0.00049,-3.309803919971486
-80.27,34.714,0.00034,-3.4685210829577446
-78.931,34.718,0.00018,-3.744727494896694
-82.855,34.719,0.00069,-3.161150909262745
-81.827,34.72,0.0004,-3.397940008672037
-83.602,34.727,0.00048,-3.318758762624413
-82.996,34.734,0.00068,-3.167491087293764
-80.488,34.742,0.00033,-3.4814860601221125
-82.045,34.745,0.0004,-3.397940008672037
-79.149,34.747,0.0002,-3.6989700043360183
-83.138,34.749,0.00062,-3.207608310501746
-83.281,34.763,0.00056,-3.2518119729938
-80.706,34.769,0.00033,-3.4814860601221125
-82.268,34.774,0.00044,-3.356547323513813
-79.366,34.777,0.00022,-3.657577319177794
-83.423,34.777,0.00053,-3.275724130399211
-82.41,34.789,0.00053,-3.275724130399211
-80.924,34.795,0.00035,-3.4559319556497243
-82.552,34.805,0.0006,-3.2218487496163566
-83.707,34.805,0.00062,-3.207608310501746
-80.15,33.096,0.47507,-0.3232423937984849
-80.984,33.097,0.01271,-1.895854449445992
-79.888,33.098,0.28452,-0.545887199974187
-80.455,33.099,0.12467,-0.9042380405224996
-81.882,33.1,0.00041,-3.3872161432802645
-80.193,33.102,0.43344,-0.363071012310907
-79.668,33.103,0.10069,-0.997013659143215
-79.93,33.103,0.33337,-0.477073484953942
-80.498,33.105,0.10681,-0.97138808493377
-80.519,33.106,0.09181,-1.037110012608209
-80.235,33.107,0.34467,-0.4625965158419917
-79.973,33.109,0.38468,-0.4149003926259356
-79.711,33.11,0.1214,-0.9157813132607612
-80.278,33.113,0.28046,-0.5521290703009515
-80.583,33.114,0.05665,-1.246800085800584
-81.122,33.114,0.00727,-2.1384655891409623
-80.016,33.115,0.42873,-0.3678161260564167
-79.753,33.116,0.14701,-0.8326531224143646
-80.321,33.118,0.22586,-0.6461606761954575
-80.058,33.12,0.45517,-0.3418263697760108
-79.796,33.122,0.18321,-0.737050825284472
-80.363,33.124,0.18104,-0.7422254590533278
