Longitude,Latitude,D (m),log(d)
-79.078,34.012,0.00013,-3.886056647693163
-82.822,34.013,0.00012,-3.9208187539523753
-80.817,34.018,0.00031,-3.508638306165728
-81.82,34.02,0.0002,-3.6989700043360183
-79.954,34.026,0.00038,-3.42021640338319
-80.957,34.035,0.00027,-3.5686362358410126
-81.96,34.036,0.00019,-3.721246399047171
-80.094,34.044,0.00038,-3.42021640338319
-79.232,34.047,0.00015,-3.823908740944319
-82.101,34.051,0.00019,-3.721246399047171
-81.098,34.052,0.00025,-3.6020599913279625
-80.235,34.062,0.00036,-3.4436974992327127
-78.181,34.066,6e-05,-4.221848749616356
-79.372,34.066,0.00017,-3.769551078621726
-82.241,34.067,0.00019,-3.721246399047171
-81.238,34.069,0.00023,-3.638272163982407
-80.375,34.08,0.00034,-3.4685210829577446
-82.382,34.083,0.00019,-3.721246399047171
-79.512,34.085,0.0002,-3.6989700043360183
-81.378,34.086,0.00023,-3.638272163982407
-78.396,34.097,7e-05,-4.154901959985743
-82.523,34.098,0.00017,-3.769551078621726
-80.515,34.098,0.00031,-3.508638306165728
-81.519,34.102,0.00022,-3.657577319177794
-79.652,34.104,0.00022,-3.657577319177794
-82.813,34.106,0.00012,-3.9208187539523753
-82.663,34.113,0.00014,-3.853871964321762
-80.655,34.116,0.00028,-3.552841968657781
-81.659,34.119,0.00021,-3.677780705266081
-79.792,34.122,0.00025,-3.6020599913279625
-78.611,34.128,8e-05,-4.096910013008056
-83.03,34.129,9e-05,-4.045757490560675
-80.796,34.133,0.00026,-3.5850266520291822
-81.8,34.135,0.0002,-3.6989700043360183
-79.932,34.141,0.00026,-3.5850266520291822
-80.936,34.15,0.00024,-3.619788758288394
-81.941,34.151,0.00018,-3.744727494896694
-83.247,34.151,7e-05,-4.154901959985743
-78.826,34.158,0.0001,-4.0
-80.072,34.159,0.00027,-3.5686362358410126
-82.081,34.167,0.00018,-3.744727494896694
-81.077,34.167,0.00023,-3.638272163982407
-80.213,34.177,0.00026,-3.5850266520291822
-82.222,34.182,0.00017,-3.769551078621726
-81.217,34.184,0.00023,-3.638272163982407
-79.042,34.189,0.00011,-3.958607314841775
-80.353,34.195,0.00026,-3.5850266520291822
-82.363,34.198,0.00016,-3.795880017344075
-79.488,34.2,0.00016,-3.795880017344075
-81.358,34.201,0.00022,-3.657577319177794
-80.494,34.213,0.00025,-3.6020599913279625
-82.504,34.213,0.00015,-3.823908740944319
-81.499,34.217,0.00022,-3.657577319177794
-79.257,34.218,0.00013,-3.886056647693163
-79.629,34.219,0.00017,-3.769551078621726
-82.645,34.228,0.00014,-3.853871964321762
-80.634,34.23,0.00023,-3.638272163982407
-81.64,34.234,0.0002,-3.6989700043360183
-79.769,34.237,0.00019,-3.721246399047171
-79.473,34.248,0.00015,-3.823908740944319
-80.775,34.248,0.00022,-3.657577319177794
-81.78,34.25,0.00019,-3.721246399047171
-79.91,34.256,0.0002,-3.6989700043360183
-80.915,34.265,0.00022,-3.657577319177794
-81.921,34.266,0.00018,-3.744727494896694
-78.358,34.273,6e-05,-4.221848749616356
-80.05,34.274,0.0002,-3.6989700043360183
-82.062,34.282,0.00017,-3.769551078621726
-81.056,34.282,0.00022,-3.657577319177794
-82.785,34.284,0.00012,-3.9208187539523753
-80.191,34.292,0.00021,-3.677780705266081
-82.203,34.298,0.00016,-3.795880017344075
-81.197,34.299,0.00022,-3.657577319177794
-78.573,34.304,7e-05,-4.154901959985743
-83.002,34.307,0.00011,-3.958607314841775
-80.331,34.31,0.00021,-3.677780705266081
-82.344,34.313,0.00015,-3.823908740944319
-81.338,34.316,0.00021,-3.677780705266081
-80.472,34.328,0.0002,-3.6989700043360183
-82.485,34.328,0.00014,-3.853871964321762
-83.22,34.329,9e-05,-4.045757490560675
-81.479,34.333,0.00021,-3.677780705266081
-78.789,34.335,8e-05,-4.096910013008056
-82.627,34.344,0.00013,-3.886056647693163
-80.613,34.345,0.0002,-3.6989700043360183
-81.62,34.349,0.00019,-3.721246399047171
-83.437,34.351,8e-05,-4.096910013008056
-80.753,34.363,0.0002,-3.6989700043360183
-79.005,34.365,9e-05,-4.045757490560675
-81.761,34.365,0.00018,-3.744727494896694
-83.655,34.372,8e-05,-4.096910013008056
-80.894,34.38,0.0002,-3.6989700043360183
-81.902,34.381,0.00017,-3.769551078621726
-79.221,34.395,0.0001,-4.0
-82.043,34.397,0.00016,-3.795880017344075
-81.035,34.397,0.0002,-3.6989700043360183
-82.184,34.413,0.00015,-3.823908740944319
-81.176,34.414,0.0002,-3.6989700043360183
-79.438,34.424,0.00012,-3.9208187539523753
-82.325,34.428,0.00014,-3.853871964321762
-81.317,34.431,0.0002,-3.6989700043360183
-82.467,34.444,0.00014,-3.853871964321762
-81.458,34.448,0.00019,-3.721246399047171
-79.654,34.453,0.00013,-3.886056647693163
-82.608,34.459,0.00014,-3.853871964321762
-81.6,34.464,0.00018,-3.744727494896694
-82.749,34.474,0.00014,-3.853871964321762
-80.732,34.478,0.00017,-3.769551078621726
-81.741,34.48,0.00017,-3.769551078621726
-78.536,34.48,6e-05,-4.221848749616356
-79.871,34.482,0.00014,-3.853871964321762
-82.891,34.489,0.00014,-3.853871964321762
-80.873,34.495,0.00018,-3.744727494896694
-81.882,34.496,0.00016,-3.795880017344075
-83.032,34.504,0.00014,-3.853871964321762
-83.192,34.506,0.00012,-3.9208187539523753
-80.087,34.51,0.00015,-3.823908740944319
-78.752,34.511,7e-05,-4.154901959985743
-82.023,34.512,0.00015,-3.823908740944319
-81.014,34.512,0.00018,-3.744727494896694
-82.165,34.528,0.00014,-3.853871964321762
-83.41,34.528,0.00011,-3.958607314841775
-81.156,34.529,0.00018,-3.744727494896694
-80.304,34.537,0.00015,-3.823908740944319
