Longitude,Latitude,D (m),log(d)
-75.146,39.786,0.00049,-3.309803919971486
-77.465,39.79,0.00019,-3.721246399047171
-76.348,39.79,0.00053,-3.275724130399211
-79.615,39.803,5e-05,-4.301029995663981
-75.377,39.822,0.00054,-3.2676062401770314
-76.579,39.825,0.00045,-3.3467874862246565
-77.813,39.839,0.00014,-3.853871964321762
-79.964,39.846,5e-05,-4.301029995663981
-74.405,39.847,0.00047,-3.3279021420642825
-75.608,39.859,0.00059,-3.229147988357856
-76.81,39.859,0.00036,-3.4436974992327127
-74.636,39.885,0.00052,-3.283996656365201
-78.161,39.887,0.00011,-3.958607314841775
-80.314,39.888,6e-05,-4.221848749616356
-75.839,39.895,0.00063,-3.2006594505464183
-74.866,39.923,0.00056,-3.2518119729938
-80.664,39.928,6e-05,-4.221848749616356
-76.07,39.93,0.00064,-3.193820026016113
-78.51,39.933,8e-05,-4.096910013008056
-75.097,39.96,0.00058,-3.2365720064370627
-76.302,39.965,0.00059,-3.229147988357856
-81.014,39.968,6e-05,-4.221848749616356
-78.859,39.979,6e-05,-4.221848749616356
-75.328,39.997,0.00059,-3.229147988357856
-76.533,40.0,0.00048,-3.318758762624413
-77.051,40.004,0.00026,-3.5850266520291822
-74.354,40.021,0.0007,-3.154901959985743
-79.208,40.024,5e-05,-4.301029995663981
-75.56,40.034,0.00061,-3.214670164989233
-76.765,40.034,0.00036,-3.4436974992327127
-77.4,40.053,0.00017,-3.769551078621726
-74.585,40.06,0.00073,-3.136677139879544
-79.558,40.068,5e-05,-4.301029995663981
-75.791,40.07,0.00062,-3.207608310501746
-74.817,40.097,0.00071,-3.1487416512809245
-77.749,40.102,0.00012,-3.9208187539523753
-76.023,40.105,0.00061,-3.214670164989233
-79.908,40.11,5e-05,-4.301029995663981
-75.048,40.135,0.00067,-3.1739251972991736
-76.255,40.14,0.00056,-3.2518119729938
-78.098,40.15,9e-05,-4.045757490560675
-80.259,40.152,5e-05,-4.301029995663981
-75.28,40.172,0.00062,-3.207608310501746
-76.488,40.175,0.00044,-3.356547323513813
-80.61,40.193,6e-05,-4.221848749616356
-74.303,40.196,0.001,-3.0
-78.448,40.197,7e-05,-4.154901959985743
-75.512,40.208,0.00058,-3.2365720064370627
-76.72,40.21,0.00033,-3.4814860601221125
-80.962,40.233,6e-05,-4.221848749616356
-74.535,40.234,0.001,-3.0
-78.798,40.243,6e-05,-4.221848749616356
-75.744,40.244,0.00056,-3.2518119729938
-76.985,40.267,0.00022,-3.657577319177794
-74.767,40.272,0.00091,-3.0409586076789066
