Longitude,Latitude,D (m),log(d)
-72.205,44.43,0.00027,-3.5686362358410126
-73.591,44.447,0.00138,-2.8601209135987635
-72.916,44.455,0.00054,-3.2676062401770314
-72.45,44.473,0.00031,-3.508638306165728
-73.75,44.473,0.00161,-2.7931741239681505
-71.411,44.474,0.0003,-3.5228787452803374
-73.075,44.482,0.00071,-3.1487416512809245
-73.91,44.499,0.00187,-2.728158393463501
-73.235,44.509,0.00093,-3.0315170514460648
-72.695,44.515,0.0004,-3.397940008672037
-71.655,44.518,0.00026,-3.5850266520291822
-73.394,44.535,0.00119,-2.9244530386074694
-73.554,44.561,0.00146,-2.835647144215563
-71.9,44.562,0.00024,-3.619788758288394
-72.878,44.569,0.00054,-3.2676062401770314
-73.714,44.587,0.00174,-2.7594507517174
-73.037,44.596,0.00072,-3.1426675035687315
-71.104,44.604,0.00029,-3.537602002101044
-72.145,44.605,0.00024,-3.619788758288394
-73.874,44.613,0.00193,-2.714442690992226
-73.197,44.622,0.00096,-3.017728766960432
-72.39,44.647,0.00028,-3.552841968657781
-71.349,44.648,0.00025,-3.6020599913279625
-73.357,44.649,0.00123,-2.910094888560602
-73.517,44.675,0.00152,-2.818156412055228
-72.84,44.682,0.00053,-3.275724130399211
-72.636,44.689,0.00038,-3.42021640338319
-71.594,44.692,0.00022,-3.657577319177794
-73.677,44.701,0.00185,-2.7328282715969863
-73.0,44.709,0.00071,-3.1487416512809245
-73.838,44.727,0.00203,-2.692503962086787
-73.16,44.736,0.00096,-3.017728766960432
-71.839,44.736,0.0002,-3.6989700043360183
-73.998,44.753,0.00215,-2.6675615400843946
-73.32,44.762,0.00125,-2.903089986991944
-71.041,44.778,0.00024,-3.619788758288394
-72.085,44.779,0.00021,-3.677780705266081
-73.48,44.789,0.00158,-2.8013429130455774
-72.802,44.796,0.00051,-3.292429823902064
-73.641,44.815,0.00189,-2.723538195826756
-72.331,44.822,0.00025,-3.6020599913279625
-71.286,44.822,0.0002,-3.6989700043360183
-72.962,44.823,0.00069,-3.161150909262745
-73.801,44.841,0.00214,-2.669586226650809
-73.122,44.85,0.00094,-3.026872146400301
-72.577,44.864,0.00035,-3.4559319556497243
-73.962,44.866,0.0023,-2.638272163982407
-71.532,44.867,0.00018,-3.744727494896694
-73.283,44.876,0.00123,-2.910094888560602
-73.443,44.903,0.00157,-2.8041003475907664
-71.778,44.91,0.00017,-3.769551078621726
-73.604,44.929,0.00194,-2.712198270069774
-72.924,44.937,0.00065,-3.1870866433571443
-70.978,44.952,0.00019,-3.721246399047171
-72.024,44.954,0.00018,-3.744727494896694
-73.765,44.955,0.00224,-2.6497519816658373
-73.085,44.963,0.00089,-3.050609993355087
-73.926,44.98,0.00247,-2.607303046740334
-73.245,44.99,0.00118,-2.9281179926938745
-72.271,44.996,0.00022,-3.657577319177794
-71.224,44.997,0.00016,-3.795880017344075
-71.47,45.041,0.00015,-3.823908740944319
-70.914,45.126,0.00016,-3.795880017344075
-71.161,45.171,0.00013,-3.886056647693163
-72.664,42.299,0.00011,-3.958607314841775
-72.901,42.34,0.0001,-4.0
-73.139,42.381,9e-05,-4.045757490560675
-72.131,42.388,0.00019,-3.721246399047171
-73.377,42.422,0.0001,-4.0
-72.369,42.431,0.00015,-3.823908740944319
-73.616,42.462,0.00012,-3.9208187539523753
-72.607,42.473,0.00012,-3.9208187539523753
-72.845,42.514,0.0001,-4.0
-73.083,42.555,0.0001,-4.0
-72.073,42.562,0.00029,-3.537602002101044
-73.322,42.596,0.00011,-3.958607314841775
-71.878,42.596,0.00044,-3.356547323513813
