Longitude,Latitude,D (m),log(d)
-89.743,39.067,0.00024,-3.619788758288394
-89.895,39.073,0.00022,-3.657577319177794
-90.046,39.079,0.0002,-3.6989700043360183
-90.198,39.085,0.00018,-3.744727494896694
-92.836,36.155,0.00013,-3.886056647693163
-93.06,36.159,0.00011,-3.958607314841775
-93.285,36.163,8e-05,-4.096910013008056
-93.509,36.166,4e-05,-4.3979400086720375
-93.733,36.168,2e-05,-4.698970004336019
-93.958,36.17,1e-05,-5.0
-92.606,36.33,0.00015,-3.823908740944319
-92.831,36.334,0.00012,-3.9208187539523753
-93.056,36.338,0.0001,-4.0
-93.281,36.341,7e-05,-4.154901959985743
-93.505,36.344,4e-05,-4.3979400086720375
-93.73,36.347,2e-05,-4.698970004336019
-93.955,36.349,1e-05,-5.0
-92.601,36.508,0.00013,-3.886056647693163
-92.826,36.512,0.00011,-3.958607314841775
-93.051,36.516,9e-05,-4.045757490560675
-93.277,36.52,5e-05,-4.301029995663981
-93.502,36.523,3e-05,-4.522878745280337
-93.727,36.525,1e-05,-5.0
-92.369,36.682,0.00015,-3.823908740944319
-92.595,36.687,0.00012,-3.9208187539523753
-92.821,36.691,0.0001,-4.0
-93.047,36.695,7e-05,-4.154901959985743
-93.272,36.698,4e-05,-4.3979400086720375
-93.498,36.701,2e-05,-4.698970004336019
-93.724,36.704,1e-05,-5.0
-92.363,36.86,0.00013,-3.886056647693163
-92.589,36.865,0.00011,-3.958607314841775
-92.816,36.869,9e-05,-4.045757490560675
-93.042,36.873,6e-05,-4.221848749616356
-93.268,36.877,3e-05,-4.522878745280337
-93.495,36.88,1e-05,-5.0
-93.721,36.882,1e-05,-5.0
-92.356,37.039,0.00012,-3.9208187539523753
-92.583,37.043,0.0001,-4.0
-92.81,37.048,7e-05,-4.154901959985743
-93.037,37.052,4e-05,-4.3979400086720375
-93.264,37.055,2e-05,-4.698970004336019
-93.491,37.058,1e-05,-5.0
-92.123,37.212,0.00013,-3.886056647693163
-92.35,37.217,0.00012,-3.9208187539523753
-92.578,37.222,9e-05,-4.045757490560675
-92.805,37.226,6e-05,-4.221848749616356
-93.033,37.23,3e-05,-4.522878745280337
-93.26,37.234,1e-05,-5.0
-93.488,37.237,1e-05,-5.0
-92.116,37.39,0.00013,-3.886056647693163
-92.344,37.396,0.00011,-3.958607314841775
-92.572,37.4,8e-05,-4.096910013008056
-92.8,37.405,4e-05,-4.3979400086720375
-93.028,37.409,2e-05,-4.698970004336019
-93.256,37.412,1e-05,-5.0
-91.88,37.563,0.00014,-3.853871964321762
-92.109,37.569,0.00012,-3.9208187539523753
-92.337,37.574,9e-05,-4.045757490560675
-92.566,37.579,6e-05,-4.221848749616356
-92.795,37.583,3e-05,-4.522878745280337
-93.023,37.587,1e-05,-5.0
-93.252,37.59,1e-05,-5.0
-91.873,37.741,0.00013,-3.886056647693163
-92.102,37.747,0.00011,-3.958607314841775
-92.331,37.752,8e-05,-4.096910013008056
-92.56,37.757,5e-05,-4.301029995663981
-92.789,37.761,2e-05,-4.698970004336019
-93.018,37.765,1e-05,-5.0
-93.247,37.769,1e-05,-5.0
-91.636,37.914,0.00014,-3.853871964321762
-91.865,37.92,0.00012,-3.9208187539523753
-92.095,37.925,0.0001,-4.0
-92.325,37.931,6e-05,-4.221848749616356
-92.554,37.935,3e-05,-4.522878745280337
-92.784,37.94,1e-05,-5.0
-93.014,37.944,1e-05,-5.0
-91.628,38.092,0.00013,-3.886056647693163
-91.858,38.098,0.00011,-3.958607314841775
-92.088,38.104,8e-05,-4.096910013008056
-92.318,38.109,4e-05,-4.3979400086720375
-92.548,38.114,2e-05,-4.698970004336019
-92.778,38.118,1e-05,-5.0
-91.389,38.264,0.00015,-3.823908740944319
-91.619,38.27,0.00012,-3.9208187539523753
-91.85,38.276,9e-05,-4.045757490560675
-92.081,38.282,5e-05,-4.301029995663981
-92.312,38.287,2e-05,-4.698970004336019
-92.542,38.292,1e-05,-5.0
-92.773,38.297,1e-05,-5.0
-91.149,38.435,0.00016,-3.795880017344075
-91.38,38.442,0.00013,-3.886056647693163
-91.611,38.449,0.0001,-4.0
-91.842,38.455,6e-05,-4.221848749616356
-92.074,38.461,3e-05,-4.522878745280337
-92.305,38.466,1e-05,-5.0
-92.536,38.471,1e-05,-5.0
-91.14,38.613,0.00014,-3.853871964321762
-91.371,38.62,0.00011,-3.958607314841775
-91.603,38.627,7e-05,-4.154901959985743
-91.835,38.633,4e-05,-4.3979400086720375
-92.067,38.639,2e-05,-4.698970004336019
-92.298,38.644,1e-05,-5.0
-92.53,38.649,1e-05,-5.0
-90.898,38.784,0.00015,-3.823908740944319
-91.13,38.792,0.00011,-3.958607314841775
-91.362,38.799,7e-05,-4.154901959985743
-91.595,38.805,4e-05,-4.3979400086720375
-91.827,38.811,2e-05,-4.698970004336019
-92.059,38.817,1e-05,-5.0
-92.292,38.823,1e-05,-5.0
-90.655,38.955,0.00015,-3.823908740944319
-90.888,38.962,0.00011,-3.958607314841775
-91.121,38.97,7e-05,-4.154901959985743
-91.353,38.977,4e-05,-4.3979400086720375
-91.586,38.984,2e-05,-4.698970004336019
-91.819,38.99,1e-05,-5.0
-92.052,38.996,1e-05,-5.0
-90.178,39.116,0.00017,-3.769551078621726
-90.411,39.124,0.00013,-3.886056647693163
-90.644,39.133,9e-05,-4.045757490560675
-90.878,39.141,6e-05,-4.221848749616356
-91.111,39.148,4e-05,-4.3979400086720375
-91.345,39.155,2e-05,-4.698970004336019
-91.578,39.162,1e-05,-5.0
-91.811,39.168,1e-05,-5.0
-89.932,39.284,0.00013,-3.886056647693163
-90.166,39.294,0.0001,-4.0
-90.4,39.303,7e-05,-4.154901959985743
-90.634,39.311,5e-05,-4.301029995663981
-90.868,39.319,3e-05,-4.522878745280337
-91.102,39.327,2e-05,-4.698970004336019
-91.336,39.334,1e-05,-5.0
-90.389,39.481,4e-05,-4.3979400086720375
-90.623,39.489,3e-05,-4.522878745280337
-90.857,39.497,2e-05,-4.698970004336019
-91.092,39.505,1e-05,-5.0
-90.612,39.668,2e-05,-4.698970004336019
-90.847,39.676,1e-05,-5.0
-94.217,36.191,1e-05,-5.0
-94.553,36.192,1e-05,-5.0
-94.89,36.193,1e-05,-5.0
-94.214,36.459,1e-05,-5.0
-94.552,36.46,1e-05,-5.0
-94.89,36.461,1e-05,-5.0
-93.872,36.724,1e-05,-5.0
-94.211,36.726,1e-05,-5.0
-94.55,36.728,0.0,1e-06
-94.889,36.729,0.0,1e-06
-93.868,36.991,1e-05,-5.0
-94.208,36.994,0.0,1e-06
-94.549,36.996,0.0,1e-06
-94.889,36.997,0.0,1e-06
-93.864,37.259,0.0,1e-06
-94.205,37.262,0.0,1e-06
-94.547,37.264,0.0,1e-06
-94.888,37.264,0.0,1e-06
-93.517,37.523,0.0,1e-06
-93.86,37.527,0.0,1e-06
-90.707,35.911,0.03187,-1.4966179365262673
-89.812,35.911,0.32418,-0.4892137820771606
-89.856,35.913,0.38689,-0.412412495403968
-89.901,35.915,0.49697,-0.3036698270165618
-89.139,35.916,0.11394,-0.9433237848793388
-89.946,35.917,0.63664,-0.1961060781976869
-89.184,35.918,0.13008,-0.885789471750007
-89.99,35.919,0.86237,-0.0643063600667487
-89.229,35.92,0.14991,-0.8241693958377507
-90.035,35.921,0.72041,-0.1424202673757181
-89.273,35.922,0.1771,-0.7517814388099252
-90.08,35.922,0.51293,-0.2899418993872829
-89.318,35.924,0.2076,-0.6827726508235797
-90.124,35.924,0.36117,-0.4422883308268364
-90.169,35.926,0.26241,-0.5810196187549641
-89.363,35.926,0.23227,-0.6340068800655553
-90.214,35.928,0.2021,-0.6944336864846961
-89.407,35.928,0.25916,-0.586432028726711
-90.258,35.93,0.14987,-0.8242852926913048
-89.452,35.931,0.28326,-0.5478147491851014
-90.303,35.931,0.12187,-0.914103188868412
-89.496,35.933,0.30219,-0.5197199113294755
-90.348,35.933,0.10173,-0.9925509555022513
-89.541,35.935,0.30936,-0.5095358409349909
-90.392,35.935,0.07768,-1.1096907831000515
-90.437,35.937,0.06062,-1.2173840679683965
-89.586,35.937,0.3093,-0.509620079996821
-90.482,35.938,0.05004,-1.3006826989786175
-89.63,35.939,0.30527,-0.5153158733123168
-90.526,35.94,0.04304,-1.3661277373416671
-89.675,35.941,0.30301,-0.5185430385829926
-90.571,35.942,0.03816,-1.4183916339679423
-89.72,35.943,0.30663,-0.5133853569927977
-90.616,35.943,0.0345,-1.4621809049267258
-89.764,35.945,0.32103,-0.4934543812223211
-90.66,35.945,0.03139,-1.5032086842999577
-89.809,35.947,0.35564,-0.4489893984264894
-89.854,35.949,0.42209,-0.3745949368677769
-89.092,35.949,0.11223,-0.9498910370821324
-89.899,35.951,0.53142,-0.274562104938558
-89.137,35.951,0.1293,-0.888401475119606
-89.943,35.952,0.70564,-0.1514168087054637
-89.181,35.953,0.15209,-0.8178993401060508
-89.988,35.954,0.73646,-0.1328508363991262
-89.226,35.956,0.18202,-0.7398808899686267
-90.033,35.956,0.53492,-0.2717111640656136
-89.271,35.958,0.21327,-0.6710702310521002
-90.077,35.958,0.39198,-0.4067360914265438
-89.315,35.96,0.24469,-0.6113837790485445
-90.122,35.96,0.29062,-0.5366745015632666
-90.167,35.962,0.21879,-0.6599725317173394
-89.36,35.962,0.28463,-0.5457193272039009
-90.211,35.964,0.16536,-0.7815695363807681
-89.405,35.964,0.3208,-0.4937656403878741
-90.256,35.965,0.13109,-0.8824304365361725
-89.449,35.966,0.35012,-0.4557830802045471
-90.301,35.967,0.10997,-0.9587257749457698
-89.494,35.968,0.37235,-0.4290486418206118
-90.345,35.969,0.08685,-1.0612301772168826
-89.539,35.97,0.38027,-0.4199079352993681
-90.39,35.971,0.06604,-1.180192935409244
-90.435,35.972,0.05283,-1.2771193893130606
-89.583,35.972,0.37433,-0.4267453657459655
-90.48,35.974,0.04506,-1.346208812612188
-89.628,35.974,0.36326,-0.4397824213932137
-90.524,35.976,0.03962,-1.4020855287974716
-89.673,35.976,0.35627,-0.4482207462232011
-90.569,35.977,0.03555,-1.449160394934215
-89.717,35.978,0.35618,-0.44833047042442
-90.614,35.979,0.03261,-1.486649201194043
-89.762,35.98,0.3624,-0.4408118109952245
-90.658,35.981,0.02953,-1.5297365530349216
-89.807,35.982,0.39095,-0.4078787825341153
-89.851,35.984,0.45549,-0.3415211532518875
-89.089,35.985,0.12641,-0.8982185686720326
